msg_count_gwgw,8640,,,
200,2024-01-01 06:00:00,13-0,208,2p_household
200,2024-01-01 06:00:00,5-8,196,2p_household
200,2024-01-01 06:00:00,5-0,205,2p_household
200,2024-01-01 06:00:00,11-4,197,2p_household
200,2024-01-01 06:00:00,8-6,206,2p_household
200,2024-01-01 06:00:00,8-3,203,2p_household
200,2024-01-01 06:00:00,8-1,195,2p_household
190,2024-01-01 06:00:00,13-6,194,2p_household
130,2024-01-01 06:00:00,3-7,127,1p_household
130,2024-01-01 06:00:00,5-3,128,1p_household
130,2024-01-01 06:00:00,5-2,127,1p_household
130,2024-01-01 06:00:00,11-8,125,1p_household
130,2024-01-01 06:00:00,11-1,126,1p_household
130,2024-01-01 06:00:00,11-0,128,1p_household
120,2024-01-01 06:00:00,3-1,119,1p_household
120,2024-01-01 06:00:00,3-8,118,1p_household
120,2024-01-01 06:00:00,3-5,124,1p_household
120,2024-01-01 06:00:00,13-8,122,1p_household
120,2024-01-01 06:00:00,13-4,121,1p_household
120,2024-01-01 06:00:00,13-3,120,1p_household
120,2024-01-01 06:00:00,13-2,123,1p_household
120,2024-01-01 06:00:00,5-10,118,1p_household
120,2024-01-01 06:00:00,5-4,124,1p_household
120,2024-01-01 06:00:00,5-1,124,1p_household
120,2024-01-01 06:00:00,11-5,122,1p_household
120,2024-01-01 06:00:00,11-2,118,1p_household
120,2024-01-01 06:00:00,8-4,119,1p_household
120,2024-01-01 06:00:00,8-2,122,1p_household
120,2024-01-01 06:00:00,8-0,118,1p_household
1200,2024-01-01 06:15:00,3-3,1188,store
380,2024-01-01 06:15:00,3-0,373,4p_household
380,2024-01-01 06:15:00,13-7,371,4p_household
380,2024-01-01 06:15:00,5-9,370,4p_household
360,2024-01-01 06:15:00,13-5,356,4p_household
360,2024-01-01 06:15:00,5-6,354,4p_household
360,2024-01-01 06:15:00,5-7,356,4p_household
360,2024-01-01 06:15:00,11-7,369,3p_household
360,2024-01-01 06:15:00,11-3,364,3p_household
360,2024-01-01 06:15:00,8-5,359,3p_household
260,2024-01-01 06:15:00,3-2,255,2p_household
260,2024-01-01 06:15:00,13-6,251,2p_household
260,2024-01-01 06:15:00,13-1,253,2p_household
260,2024-01-01 06:15:00,5-0,252,2p_household
260,2024-01-01 06:15:00,5-8,250,2p_household
240,2024-01-01 06:15:00,3-6,248,2p_household
240,2024-01-01 06:15:00,3-4,241,2p_household
240,2024-01-01 06:15:00,13-0,249,2p_household
240,2024-01-01 06:15:00,5-5,236,2p_household
240,2024-01-01 06:15:00,11-6,235,2p_household
240,2024-01-01 06:15:00,11-4,248,2p_household
240,2024-01-01 06:15:00,8-1,242,2p_household
240,2024-01-01 06:15:00,8-6,237,2p_household
240,2024-01-01 06:15:00,8-3,244,2p_household
160,2024-01-01 06:15:00,3-1,155,1p_household
160,2024-01-01 06:15:00,5-10,155,1p_household
160,2024-01-01 06:15:00,5-3,156,1p_household
160,2024-01-01 06:15:00,8-4,157,1p_household
160,2024-01-01 06:15:00,8-0,155,1p_household
150,2024-01-01 06:15:00,3-7,148,1p_household
150,2024-01-01 06:15:00,13-4,145,1p_household
150,2024-01-01 06:15:00,13-3,145,1p_household
150,2024-01-01 06:15:00,13-8,148,1p_household
150,2024-01-01 06:15:00,13-2,145,1p_household
150,2024-01-01 06:15:00,5-4,145,1p_household
150,2024-01-01 06:15:00,5-1,154,1p_household
150,2024-01-01 06:15:00,11-2,148,1p_household
150,2024-01-01 06:15:00,11-1,149,1p_household
150,2024-01-01 06:15:00,11-0,152,1p_household
150,2024-01-01 06:15:00,11-8,145,1p_household
150,2024-01-01 06:15:00,11-5,152,1p_household
150,2024-01-01 06:15:00,8-2,146,1p_household
140,2024-01-01 06:15:00,3-8,144,1p_household
140,2024-01-01 06:15:00,3-5,143,1p_household
140,2024-01-01 06:15:00,5-2,143,1p_household
1200,2024-01-01 06:30:00,3-3,1206,store
440,2024-01-01 06:30:00,3-0,439,4p_household
440,2024-01-01 06:30:00,13-7,456,4p_household
440,2024-01-01 06:30:00,13-5,445,4p_household
440,2024-01-01 06:30:00,5-9,440,4p_household
440,2024-01-01 06:30:00,5-7,428,4p_household
440,2024-01-01 06:30:00,5-6,430,4p_household
440,2024-01-01 06:30:00,11-7,434,3p_household
440,2024-01-01 06:30:00,11-3,422,3p_household
440,2024-01-01 06:30:00,8-5,435,3p_household
320,2024-01-01 06:30:00,3-6,313,2p_household
320,2024-01-01 06:30:00,5-8,315,2p_household
320,2024-01-01 06:30:00,5-5,312,2p_household
320,2024-01-01 06:30:00,8-1,313,2p_household
300,2024-01-01 06:30:00,3-4,290,2p_household
300,2024-01-01 06:30:00,3-2,294,2p_household
300,2024-01-01 06:30:00,13-1,306,2p_household
300,2024-01-01 06:30:00,13-0,292,2p_household
300,2024-01-01 06:30:00,11-6,295,2p_household
300,2024-01-01 06:30:00,11-4,308,2p_household
300,2024-01-01 06:30:00,8-6,290,2p_household
300,2024-01-01 06:30:00,8-3,297,2p_household
280,2024-01-01 06:30:00,13-6,288,2p_household
280,2024-01-01 06:30:00,5-0,289,2p_household
190,2024-01-01 06:30:00,3-8,185,1p_household
190,2024-01-01 06:30:00,3-1,191,1p_household
190,2024-01-01 06:30:00,13-4,185,1p_household
190,2024-01-01 06:30:00,5-4,186,1p_household
190,2024-01-01 06:30:00,11-2,186,1p_household
190,2024-01-01 06:30:00,8-2,186,1p_household
180,2024-01-01 06:30:00,3-7,183,1p_household
180,2024-01-01 06:30:00,3-5,181,1p_household
180,2024-01-01 06:30:00,13-8,177,1p_household
180,2024-01-01 06:30:00,13-3,183,1p_household
180,2024-01-01 06:30:00,13-2,177,1p_household
180,2024-01-01 06:30:00,5-10,180,1p_household
180,2024-01-01 06:30:00,5-3,177,1p_household
180,2024-01-01 06:30:00,5-2,184,1p_household
180,2024-01-01 06:30:00,5-1,180,1p_household
180,2024-01-01 06:30:00,11-8,175,1p_household
180,2024-01-01 06:30:00,11-5,178,1p_household
180,2024-01-01 06:30:00,11-1,178,1p_household
180,2024-01-01 06:30:00,8-4,182,1p_household
180,2024-01-01 06:30:00,8-0,176,1p_household
170,2024-01-01 06:30:00,11-0,174,1p_household
1280,2024-01-01 06:45:00,3-3,1278,store
520,2024-01-01 06:45:00,3-0,502,4p_household
520,2024-01-01 06:45:00,13-5,531,4p_household
520,2024-01-01 06:45:00,5-9,531,4p_household
520,2024-01-01 06:45:00,11-7,515,3p_household
520,2024-01-01 06:45:00,11-3,533,3p_household
480,2024-01-01 06:45:00,13-7,494,4p_household
480,2024-01-01 06:45:00,5-7,494,4p_household
480,2024-01-01 06:45:00,5-6,496,4p_household
480,2024-01-01 06:45:00,8-5,496,3p_household
380,2024-01-01 06:45:00,5-5,371,2p_household
380,2024-01-01 06:45:00,8-3,371,2p_household
360,2024-01-01 06:45:00,3-4,358,2p_household
360,2024-01-01 06:45:00,3-2,363,2p_household
360,2024-01-01 06:45:00,13-6,365,2p_household
360,2024-01-01 06:45:00,13-1,358,2p_household
360,2024-01-01 06:45:00,5-8,361,2p_household
360,2024-01-01 06:45:00,5-0,368,2p_household
360,2024-01-01 06:45:00,11-4,357,2p_household
360,2024-01-01 06:45:00,8-1,361,2p_household
340,2024-01-01 06:45:00,3-6,345,2p_household
340,2024-01-01 06:45:00,13-0,340,2p_household
340,2024-01-01 06:45:00,11-6,349,2p_household
340,2024-01-01 06:45:00,8-6,342,2p_household
220,2024-01-01 06:45:00,3-8,212,1p_household
220,2024-01-01 06:45:00,3-1,224,1p_household
220,2024-01-01 06:45:00,13-3,225,1p_household
220,2024-01-01 06:45:00,13-2,221,1p_household
220,2024-01-01 06:45:00,5-10,215,1p_household
220,2024-01-01 06:45:00,5-4,222,1p_household
220,2024-01-01 06:45:00,5-3,210,1p_household
220,2024-01-01 06:45:00,5-2,214,1p_household
220,2024-01-01 06:45:00,5-1,217,1p_household
220,2024-01-01 06:45:00,11-8,224,1p_household
220,2024-01-01 06:45:00,11-5,224,1p_household
220,2024-01-01 06:45:00,11-0,211,1p_household
220,2024-01-01 06:45:00,8-4,225,1p_household
220,2024-01-01 06:45:00,8-2,214,1p_household
220,2024-01-01 06:45:00,8-0,215,1p_household
200,2024-01-01 06:45:00,3-7,207,1p_household
200,2024-01-01 06:45:00,3-5,207,1p_household
200,2024-01-01 06:45:00,13-8,206,1p_household
200,2024-01-01 06:45:00,13-4,208,1p_household
200,2024-01-01 06:45:00,11-2,208,1p_household
200,2024-01-01 06:45:00,11-1,209,1p_household
1440,2024-01-01 07:00:00,3-3,1423,store
600,2024-01-01 07:00:00,13-7,611,4p_household
600,2024-01-01 07:00:00,13-5,604,4p_household
600,2024-01-01 07:00:00,5-7,594,4p_household
600,2024-01-01 07:00:00,5-6,593,4p_household
600,2024-01-01 07:00:00,11-7,586,3p_household
600,2024-01-01 07:00:00,11-3,580,3p_household
600,2024-01-01 07:00:00,8-5,598,3p_household
560,2024-01-01 07:00:00,3-0,566,4p_household
560,2024-01-01 07:00:00,5-9,571,4p_household
440,2024-01-01 07:00:00,13-0,422,2p_household
440,2024-01-01 07:00:00,8-1,423,2p_household
400,2024-01-01 07:00:00,3-6,400,2p_household
400,2024-01-01 07:00:00,3-4,393,2p_household
400,2024-01-01 07:00:00,3-2,404,2p_household
400,2024-01-01 07:00:00,13-6,390,2p_household
400,2024-01-01 07:00:00,5-8,404,2p_household
400,2024-01-01 07:00:00,5-5,399,2p_household
400,2024-01-01 07:00:00,5-0,401,2p_household
400,2024-01-01 07:00:00,11-6,401,2p_household
400,2024-01-01 07:00:00,8-3,410,2p_household
380,2024-01-01 07:00:00,13-1,386,2p_household
380,2024-01-01 07:00:00,11-4,387,2p_household
380,2024-01-01 07:00:00,8-6,389,2p_household
260,2024-01-01 07:00:00,3-5,256,1p_household
260,2024-01-01 07:00:00,5-1,253,1p_household
260,2024-01-01 07:00:00,11-5,254,1p_household
260,2024-01-01 07:00:00,8-4,251,1p_household
260,2024-01-01 07:00:00,8-2,250,1p_household
240,2024-01-01 07:00:00,3-8,244,1p_household
240,2024-01-01 07:00:00,3-7,248,1p_household
240,2024-01-01 07:00:00,3-1,244,1p_household
240,2024-01-01 07:00:00,13-8,244,1p_household
240,2024-01-01 07:00:00,13-4,239,1p_household
240,2024-01-01 07:00:00,13-3,245,1p_household
240,2024-01-01 07:00:00,13-2,239,1p_household
240,2024-01-01 07:00:00,5-10,241,1p_household
240,2024-01-01 07:00:00,5-4,243,1p_household
240,2024-01-01 07:00:00,5-3,236,1p_household
240,2024-01-01 07:00:00,5-2,240,1p_household
240,2024-01-01 07:00:00,11-8,245,1p_household
240,2024-01-01 07:00:00,11-2,237,1p_household
240,2024-01-01 07:00:00,11-1,249,1p_household
240,2024-01-01 07:00:00,11-0,249,1p_household
240,2024-01-01 07:00:00,8-0,238,1p_household
1600,2024-01-01 07:15:00,3-3,1584,store
680,2024-01-01 07:15:00,5-7,674,4p_household
640,2024-01-01 07:15:00,3-0,646,4p_household
640,2024-01-01 07:15:00,13-7,637,4p_household
640,2024-01-01 07:15:00,13-5,633,4p_household
640,2024-01-01 07:15:00,5-9,624,4p_household
640,2024-01-01 07:15:00,5-6,641,4p_household
640,2024-01-01 07:15:00,11-7,653,3p_household
640,2024-01-01 07:15:00,8-5,630,3p_household
600,2024-01-01 07:15:00,11-3,618,3p_household
440,2024-01-01 07:15:00,3-6,430,2p_household
440,2024-01-01 07:15:00,3-4,445,2p_household
440,2024-01-01 07:15:00,3-2,459,2p_household
440,2024-01-01 07:15:00,13-6,447,2p_household
440,2024-01-01 07:15:00,13-1,445,2p_household
440,2024-01-01 07:15:00,5-8,442,2p_household
440,2024-01-01 07:15:00,5-5,422,2p_household
440,2024-01-01 07:15:00,5-0,425,2p_household
440,2024-01-01 07:15:00,11-6,441,2p_household
440,2024-01-01 07:15:00,11-4,454,2p_household
440,2024-01-01 07:15:00,8-6,452,2p_household
440,2024-01-01 07:15:00,8-3,434,2p_household
440,2024-01-01 07:15:00,13-0,453,2p_household
440,2024-01-01 07:15:00,8-1,434,2p_household
280,2024-01-01 07:15:00,3-1,270,1p_household
280,2024-01-01 07:15:00,13-8,272,1p_household
280,2024-01-01 07:15:00,13-2,278,1p_household
280,2024-01-01 07:15:00,5-10,279,1p_household
280,2024-01-01 07:15:00,5-2,273,1p_household
280,2024-01-01 07:15:00,11-8,272,1p_household
280,2024-01-01 07:15:00,11-1,273,1p_household
280,2024-01-01 07:15:00,8-4,280,1p_household
280,2024-01-01 07:15:00,8-2,271,1p_household
260,2024-01-01 07:15:00,3-8,264,1p_household
260,2024-01-01 07:15:00,3-7,269,1p_household
260,2024-01-01 07:15:00,13-4,262,1p_household
260,2024-01-01 07:15:00,13-3,262,1p_household
260,2024-01-01 07:15:00,5-4,267,1p_household
260,2024-01-01 07:15:00,5-3,259,1p_household
260,2024-01-01 07:15:00,11-2,257,1p_household
260,2024-01-01 07:15:00,11-0,269,1p_household
260,2024-01-01 07:15:00,8-0,260,1p_household
260,2024-01-01 07:15:00,3-5,264,1p_household
260,2024-01-01 07:15:00,5-1,260,1p_household
260,2024-01-01 07:15:00,11-5,258,1p_household
1760,2024-01-01 07:30:00,3-3,1727,store
720,2024-01-01 07:30:00,13-7,700,4p_household
680,2024-01-01 07:30:00,3-0,690,4p_household
680,2024-01-01 07:30:00,13-5,670,4p_household
680,2024-01-01 07:30:00,5-6,691,4p_household
680,2024-01-01 07:30:00,11-7,680,3p_household
680,2024-01-01 07:30:00,8-5,696,3p_household
680,2024-01-01 07:30:00,5-7,693,4p_household
640,2024-01-01 07:30:00,11-3,658,3p_household
640,2024-01-01 07:30:00,5-9,656,4p_household
480,2024-01-01 07:30:00,3-2,460,2p_household
480,2024-01-01 07:30:00,13-6,462,2p_household
480,2024-01-01 07:30:00,13-0,460,2p_household
480,2024-01-01 07:30:00,5-5,476,2p_household
480,2024-01-01 07:30:00,5-0,461,2p_household
480,2024-01-01 07:30:00,11-6,476,2p_household
480,2024-01-01 07:30:00,11-4,472,2p_household
480,2024-01-01 07:30:00,8-6,467,2p_household
480,2024-01-01 07:30:00,8-3,477,2p_household
440,2024-01-01 07:30:00,3-6,458,2p_household
440,2024-01-01 07:30:00,3-4,446,2p_household
440,2024-01-01 07:30:00,13-1,447,2p_household
440,2024-01-01 07:30:00,5-8,453,2p_household
440,2024-01-01 07:30:00,8-1,447,2p_household
300,2024-01-01 07:30:00,3-8,293,1p_household
300,2024-01-01 07:30:00,13-4,290,1p_household
300,2024-01-01 07:30:00,5-10,297,1p_household
300,2024-01-01 07:30:00,5-2,294,1p_household
300,2024-01-01 07:30:00,5-1,295,1p_household
300,2024-01-01 07:30:00,11-5,293,1p_household
300,2024-01-01 07:30:00,11-1,296,1p_household
300,2024-01-01 07:30:00,8-4,296,1p_household
300,2024-01-01 07:30:00,8-2,292,1p_household
280,2024-01-01 07:30:00,3-7,280,1p_household
280,2024-01-01 07:30:00,3-5,271,1p_household
280,2024-01-01 07:30:00,13-3,283,1p_household
280,2024-01-01 07:30:00,5-4,282,1p_household
280,2024-01-01 07:30:00,5-3,282,1p_household
280,2024-01-01 07:30:00,11-2,283,1p_household
280,2024-01-01 07:30:00,11-0,273,1p_household
280,2024-01-01 07:30:00,8-0,285,1p_household
280,2024-01-01 07:30:00,3-1,283,1p_household
280,2024-01-01 07:30:00,13-8,279,1p_household
280,2024-01-01 07:30:00,13-2,287,1p_household
280,2024-01-01 07:30:00,11-8,286,1p_household
1920,2024-01-01 07:45:00,3-3,1967,store
720,2024-01-01 07:45:00,3-0,721,4p_household
720,2024-01-01 07:45:00,5-9,721,4p_household
720,2024-01-01 07:45:00,5-7,724,4p_household
720,2024-01-01 07:45:00,5-6,730,4p_household
720,2024-01-01 07:45:00,11-7,705,3p_household
720,2024-01-01 07:45:00,11-3,734,3p_household
680,2024-01-01 07:45:00,13-7,680,4p_household
680,2024-01-01 07:45:00,13-5,699,4p_household
680,2024-01-01 07:45:00,8-5,677,3p_household
520,2024-01-01 07:45:00,13-6,503,2p_household
520,2024-01-01 07:45:00,5-0,505,2p_household
520,2024-01-01 07:45:00,8-6,501,2p_household
480,2024-01-01 07:45:00,3-6,473,2p_household
480,2024-01-01 07:45:00,3-4,462,2p_household
480,2024-01-01 07:45:00,13-1,484,2p_household
480,2024-01-01 07:45:00,5-8,461,2p_household
480,2024-01-01 07:45:00,8-1,498,2p_household
480,2024-01-01 07:45:00,3-2,480,2p_household
480,2024-01-01 07:45:00,13-0,466,2p_household
480,2024-01-01 07:45:00,5-5,491,2p_household
480,2024-01-01 07:45:00,11-6,493,2p_household
480,2024-01-01 07:45:00,11-4,480,2p_household
480,2024-01-01 07:45:00,8-3,493,2p_household
300,2024-01-01 07:45:00,3-7,301,1p_household
300,2024-01-01 07:45:00,3-1,297,1p_household
300,2024-01-01 07:45:00,13-8,298,1p_household
300,2024-01-01 07:45:00,13-3,296,1p_household
300,2024-01-01 07:45:00,13-2,294,1p_household
300,2024-01-01 07:45:00,11-8,290,1p_household
300,2024-01-01 07:45:00,11-2,295,1p_household
300,2024-01-01 07:45:00,8-0,296,1p_household
300,2024-01-01 07:45:00,13-4,297,1p_household
300,2024-01-01 07:45:00,5-1,291,1p_household
300,2024-01-01 07:45:00,11-5,298,1p_household
300,2024-01-01 07:45:00,11-1,294,1p_household
300,2024-01-01 07:45:00,8-4,301,1p_household
280,2024-01-01 07:45:00,3-8,282,1p_household
280,2024-01-01 07:45:00,3-5,289,1p_household
280,2024-01-01 07:45:00,5-4,285,1p_household
280,2024-01-01 07:45:00,5-3,283,1p_household
280,2024-01-01 07:45:00,11-0,281,1p_household
280,2024-01-01 07:45:00,5-10,289,1p_household
280,2024-01-01 07:45:00,5-2,280,1p_household
280,2024-01-01 07:45:00,8-2,280,1p_household
2240,2024-01-01 08:00:00,3-3,2315,store
760,2024-01-01 08:00:00,13-7,740,4p_household
720,2024-01-01 08:00:00,13-5,713,4p_household
720,2024-01-01 08:00:00,8-5,700,3p_household
720,2024-01-01 08:00:00,5-9,710,4p_household
680,2024-01-01 08:00:00,11-3,699,3p_household
680,2024-01-01 08:00:00,3-0,682,4p_household
680,2024-01-01 08:00:00,5-6,699,4p_household
680,2024-01-01 08:00:00,11-7,698,3p_household
680,2024-01-01 08:00:00,5-7,684,4p_household
520,2024-01-01 08:00:00,13-1,510,2p_household
520,2024-01-01 08:00:00,5-8,513,2p_household
520,2024-01-01 08:00:00,5-5,510,2p_household
520,2024-01-01 08:00:00,11-6,509,2p_household
520,2024-01-01 08:00:00,11-4,505,2p_household
520,2024-01-01 08:00:00,8-3,502,2p_household
520,2024-01-01 08:00:00,8-6,507,2p_household
480,2024-01-01 08:00:00,3-6,494,2p_household
480,2024-01-01 08:00:00,3-4,472,2p_household
480,2024-01-01 08:00:00,8-1,496,2p_household
480,2024-01-01 08:00:00,3-2,482,2p_household
480,2024-01-01 08:00:00,13-6,495,2p_household
480,2024-01-01 08:00:00,13-0,488,2p_household
480,2024-01-01 08:00:00,5-0,485,2p_household
320,2024-01-01 08:00:00,3-7,310,1p_household
320,2024-01-01 08:00:00,5-3,310,1p_household
300,2024-01-01 08:00:00,3-5,294,1p_household
300,2024-01-01 08:00:00,5-4,296,1p_household
300,2024-01-01 08:00:00,11-0,304,1p_household
300,2024-01-01 08:00:00,3-1,304,1p_household
300,2024-01-01 08:00:00,13-8,307,1p_household
300,2024-01-01 08:00:00,13-3,299,1p_household
300,2024-01-01 08:00:00,13-2,296,1p_household
300,2024-01-01 08:00:00,11-8,296,1p_household
300,2024-01-01 08:00:00,11-2,307,1p_household
300,2024-01-01 08:00:00,3-8,300,1p_household
300,2024-01-01 08:00:00,13-4,304,1p_household
300,2024-01-01 08:00:00,5-2,294,1p_household
300,2024-01-01 08:00:00,5-1,302,1p_household
300,2024-01-01 08:00:00,11-5,295,1p_household
300,2024-01-01 08:00:00,8-4,297,1p_household
300,2024-01-01 08:00:00,8-2,305,1p_household
280,2024-01-01 08:00:00,8-0,285,1p_household
280,2024-01-01 08:00:00,5-10,285,1p_household
280,2024-01-01 08:00:00,11-1,283,1p_household
2720,2024-01-01 08:15:00,3-3,2772,store
720,2024-01-01 08:15:00,8-5,729,3p_household
720,2024-01-01 08:15:00,3-0,731,4p_household
720,2024-01-01 08:15:00,5-9,716,4p_household
720,2024-01-01 08:15:00,5-7,712,4p_household
720,2024-01-01 08:15:00,5-6,730,4p_household
720,2024-01-01 08:15:00,11-3,715,3p_household
720,2024-01-01 08:15:00,13-7,722,4p_household
680,2024-01-01 08:15:00,13-5,689,4p_household
680,2024-01-01 08:15:00,11-7,686,3p_household
520,2024-01-01 08:15:00,3-6,502,2p_household
520,2024-01-01 08:15:00,8-1,507,2p_household
520,2024-01-01 08:15:00,8-3,502,2p_household
520,2024-01-01 08:15:00,8-6,500,2p_household
480,2024-01-01 08:15:00,3-4,499,2p_household
480,2024-01-01 08:15:00,13-1,477,2p_household
480,2024-01-01 08:15:00,5-8,492,2p_household
480,2024-01-01 08:15:00,3-2,477,2p_household
480,2024-01-01 08:15:00,13-6,489,2p_household
480,2024-01-01 08:15:00,13-0,483,2p_household
480,2024-01-01 08:15:00,5-5,492,2p_household
480,2024-01-01 08:15:00,5-0,481,2p_household
480,2024-01-01 08:15:00,11-6,477,2p_household
480,2024-01-01 08:15:00,11-4,495,2p_household
320,2024-01-01 08:15:00,13-2,312,1p_household
320,2024-01-01 08:15:00,5-4,311,1p_household
320,2024-01-01 08:15:00,5-2,313,1p_household
320,2024-01-01 08:15:00,11-1,312,1p_household
320,2024-01-01 08:15:00,8-0,311,1p_household
300,2024-01-01 08:15:00,5-3,298,1p_household
300,2024-01-01 08:15:00,11-0,305,1p_household
300,2024-01-01 08:15:00,3-7,296,1p_household
300,2024-01-01 08:15:00,3-1,308,1p_household
300,2024-01-01 08:15:00,13-8,306,1p_household
300,2024-01-01 08:15:00,13-3,307,1p_household
300,2024-01-01 08:15:00,11-8,295,1p_household
300,2024-01-01 08:15:00,11-2,294,1p_household
300,2024-01-01 08:15:00,3-8,294,1p_household
300,2024-01-01 08:15:00,13-4,291,1p_household
300,2024-01-01 08:15:00,5-1,301,1p_household
300,2024-01-01 08:15:00,11-5,294,1p_household
300,2024-01-01 08:15:00,8-4,299,1p_household
300,2024-01-01 08:15:00,8-2,298,1p_household
280,2024-01-01 08:15:00,3-5,285,1p_household
280,2024-01-01 08:15:00,5-10,287,1p_household
2880,2024-01-01 08:30:00,3-3,2957,store
760,2024-01-01 08:30:00,13-7,745,4p_household
720,2024-01-01 08:30:00,13-5,732,4p_household
720,2024-01-01 08:30:00,5-9,713,4p_household
720,2024-01-01 08:30:00,5-7,736,4p_household
720,2024-01-01 08:30:00,5-6,730,4p_household
720,2024-01-01 08:30:00,11-7,705,3p_household
680,2024-01-01 08:30:00,11-3,680,3p_household
680,2024-01-01 08:30:00,3-0,691,4p_household
680,2024-01-01 08:30:00,8-5,695,3p_household
520,2024-01-01 08:30:00,3-6,504,2p_household
520,2024-01-01 08:30:00,8-1,503,2p_household
520,2024-01-01 08:30:00,13-1,508,2p_household
520,2024-01-01 08:30:00,5-8,511,2p_household
520,2024-01-01 08:30:00,13-6,501,2p_household
520,2024-01-01 08:30:00,8-6,507,2p_household
480,2024-01-01 08:30:00,3-4,489,2p_household
480,2024-01-01 08:30:00,3-2,498,2p_household
480,2024-01-01 08:30:00,13-0,483,2p_household
480,2024-01-01 08:30:00,5-5,481,2p_household
480,2024-01-01 08:30:00,5-0,482,2p_household
480,2024-01-01 08:30:00,11-6,498,2p_household
480,2024-01-01 08:30:00,11-4,491,2p_household
480,2024-01-01 08:30:00,8-3,469,2p_household
300,2024-01-01 08:30:00,5-3,304,1p_household
300,2024-01-01 08:30:00,3-5,307,1p_household
300,2024-01-01 08:30:00,5-4,296,1p_household
300,2024-01-01 08:30:00,11-0,308,1p_household
300,2024-01-01 08:30:00,3-7,294,1p_household
300,2024-01-01 08:30:00,3-1,294,1p_household
300,2024-01-01 08:30:00,13-8,296,1p_household
300,2024-01-01 08:30:00,13-3,293,1p_household
300,2024-01-01 08:30:00,13-2,305,1p_household
300,2024-01-01 08:30:00,11-8,302,1p_household
300,2024-01-01 08:30:00,11-2,298,1p_household
300,2024-01-01 08:30:00,8-0,304,1p_household
300,2024-01-01 08:30:00,13-4,290,1p_household
300,2024-01-01 08:30:00,5-10,291,1p_household
300,2024-01-01 08:30:00,5-1,292,1p_household
300,2024-01-01 08:30:00,11-5,295,1p_household
300,2024-01-01 08:30:00,8-4,292,1p_household
280,2024-01-01 08:30:00,3-8,287,1p_household
280,2024-01-01 08:30:00,5-2,288,1p_household
280,2024-01-01 08:30:00,11-1,287,1p_household
280,2024-01-01 08:30:00,8-2,284,1p_household
3520,2024-01-01 08:45:00,3-3,3477,store
720,2024-01-01 08:45:00,13-5,717,4p_household
720,2024-01-01 08:45:00,5-9,734,4p_household
720,2024-01-01 08:45:00,5-7,724,4p_household
720,2024-01-01 08:45:00,5-6,721,4p_household
720,2024-01-01 08:45:00,11-7,707,3p_household
680,2024-01-01 08:45:00,11-3,679,3p_household
680,2024-01-01 08:45:00,13-7,681,4p_household
680,2024-01-01 08:45:00,3-0,687,4p_household
680,2024-01-01 08:45:00,8-5,695,3p_household
520,2024-01-01 08:45:00,13-1,504,2p_household
520,2024-01-01 08:45:00,11-4,506,2p_household
480,2024-01-01 08:45:00,3-6,493,2p_household
480,2024-01-01 08:45:00,3-4,469,2p_household
480,2024-01-01 08:45:00,5-8,491,2p_household
480,2024-01-01 08:45:00,8-1,480,2p_household
480,2024-01-01 08:45:00,3-2,461,2p_household
480,2024-01-01 08:45:00,13-6,476,2p_household
480,2024-01-01 08:45:00,13-0,480,2p_household
480,2024-01-01 08:45:00,5-5,469,2p_household
480,2024-01-01 08:45:00,5-0,475,2p_household
480,2024-01-01 08:45:00,11-6,469,2p_household
480,2024-01-01 08:45:00,8-6,481,2p_household
480,2024-01-01 08:45:00,8-3,469,2p_household
300,2024-01-01 08:45:00,5-3,303,1p_household
300,2024-01-01 08:45:00,5-4,306,1p_household
300,2024-01-01 08:45:00,11-0,307,1p_household
300,2024-01-01 08:45:00,3-7,301,1p_household
300,2024-01-01 08:45:00,3-1,295,1p_household
300,2024-01-01 08:45:00,13-8,297,1p_household
300,2024-01-01 08:45:00,13-3,305,1p_household
300,2024-01-01 08:45:00,13-2,308,1p_household
300,2024-01-01 08:45:00,8-0,293,1p_household
300,2024-01-01 08:45:00,13-4,295,1p_household
300,2024-01-01 08:45:00,5-2,300,1p_household
300,2024-01-01 08:45:00,5-1,294,1p_household
300,2024-01-01 08:45:00,11-1,296,1p_household
280,2024-01-01 08:45:00,11-5,281,1p_household
280,2024-01-01 08:45:00,3-8,281,1p_household
280,2024-01-01 08:45:00,3-5,283,1p_household
280,2024-01-01 08:45:00,11-2,289,1p_household
280,2024-01-01 08:45:00,5-10,288,1p_household
280,2024-01-01 08:45:00,11-8,280,1p_household
280,2024-01-01 08:45:00,8-4,284,1p_household
280,2024-01-01 08:45:00,8-2,285,1p_household
3520,2024-01-01 09:00:00,3-3,3610,store
720,2024-01-01 09:00:00,3-0,710,4p_household
720,2024-01-01 09:00:00,5-7,710,4p_household
720,2024-01-01 09:00:00,13-7,701,4p_household
680,2024-01-01 09:00:00,5-9,666,4p_household
680,2024-01-01 09:00:00,11-3,684,3p_household
680,2024-01-01 09:00:00,13-5,678,4p_household
680,2024-01-01 09:00:00,5-6,683,4p_household
680,2024-01-01 09:00:00,11-7,695,3p_household
680,2024-01-01 09:00:00,8-5,670,3p_household
480,2024-01-01 09:00:00,3-6,485,2p_household
480,2024-01-01 09:00:00,3-4,479,2p_household
480,2024-01-01 09:00:00,5-8,491,2p_household
480,2024-01-01 09:00:00,13-6,494,2p_household
