msg_count_gwgw,9984,,,
msg_cnt_gw_ce,5472,,,
value,time,ID,orig_measurement,type
90,2024-01-01 04:45:00,10-6,89,1p_household
90,2024-01-01 04:45:00,10-4,88,1p_household
90,2024-01-01 04:45:00,1-7,90,1p_household
85,2024-01-01 04:45:00,7-6,83,1p_household
85,2024-01-01 04:45:00,10-9,86,1p_household
85,2024-01-01 04:45:00,7-4,86,1p_household
85,2024-01-01 04:45:00,7-1,85,1p_household
85,2024-01-01 04:45:00,10-5,87,1p_household
85,2024-01-01 04:45:00,10-2,84,1p_household
85,2024-01-01 04:45:00,1-3,84,1p_household
85,2024-01-01 04:45:00,9-0,86,1p_household
85,2024-01-01 04:45:00,10-7,83,1p_household
85,2024-01-01 04:45:00,1-0,86,1p_household
85,2024-01-01 04:45:00,6-2,84,1p_household
80,2024-01-01 04:45:00,7-3,82,1p_household
80,2024-01-01 04:45:00,6-0,82,1p_household
80,2024-01-01 04:45:00,9-4,82,1p_household
80,2024-01-01 04:45:00,9-10,82,1p_household
80,2024-01-01 04:45:00,10-1,82,1p_household
960,2024-01-01 05:00:00,1-4,993,store
640,2024-01-01 05:00:00,1-2,642,restaurant
220,2024-01-01 05:00:00,10-3,220,3p_household
220,2024-01-01 05:00:00,9-7,220,3p_household
220,2024-01-01 05:00:00,1-8,218,3p_household
200,2024-01-01 05:00:00,7-10,209,4p_household
200,2024-01-01 05:00:00,9-5,208,4p_household
200,2024-01-01 05:00:00,7-9,208,4p_household
200,2024-01-01 05:00:00,9-2,203,3p_household
200,2024-01-01 05:00:00,1-1,208,4p_household
200,2024-01-01 05:00:00,6-3,209,3p_household
150,2024-01-01 05:00:00,9-6,150,2p_household
150,2024-01-01 05:00:00,7-8,149,2p_household
150,2024-01-01 05:00:00,7-0,146,2p_household
150,2024-01-01 05:00:00,10-11,146,2p_household
150,2024-01-01 05:00:00,10-10,145,2p_household
150,2024-01-01 05:00:00,10-0,147,2p_household
140,2024-01-01 05:00:00,1-5,139,2p_household
140,2024-01-01 05:00:00,6-5,144,2p_household
140,2024-01-01 05:00:00,6-1,139,2p_household
140,2024-01-01 05:00:00,10-8,141,2p_household
140,2024-01-01 05:00:00,1-9,140,2p_household
140,2024-01-01 05:00:00,1-6,144,2p_household
140,2024-01-01 05:00:00,6-6,142,2p_household
90,2024-01-01 05:00:00,7-6,90,1p_household
90,2024-01-01 05:00:00,6-4,90,1p_household
90,2024-01-01 05:00:00,7-2,90,1p_household
90,2024-01-01 05:00:00,7-7,91,1p_household
90,2024-01-01 05:00:00,6-0,92,1p_household
90,2024-01-01 05:00:00,9-10,88,1p_household
90,2024-01-01 05:00:00,7-1,88,1p_household
90,2024-01-01 05:00:00,10-6,92,1p_household
90,2024-01-01 05:00:00,10-4,91,1p_household
90,2024-01-01 05:00:00,1-0,88,1p_household
90,2024-01-01 05:00:00,6-2,89,1p_household
90,2024-01-01 05:00:00,10-2,90,1p_household
85,2024-01-01 05:00:00,9-8,87,1p_household
85,2024-01-01 05:00:00,10-9,87,1p_household
85,2024-01-01 05:00:00,7-5,85,1p_household
85,2024-01-01 05:00:00,7-4,85,1p_household
85,2024-01-01 05:00:00,10-12,85,1p_household
85,2024-01-01 05:00:00,10-5,87,1p_household
85,2024-01-01 05:00:00,10-1,87,1p_household
85,2024-01-01 05:00:00,1-7,87,1p_household
85,2024-01-01 05:00:00,1-3,84,1p_household
85,2024-01-01 05:00:00,9-9,84,1p_household
85,2024-01-01 05:00:00,9-4,87,1p_household
85,2024-01-01 05:00:00,9-3,86,1p_household
85,2024-01-01 05:00:00,9-1,87,1p_household
85,2024-01-01 05:00:00,9-0,86,1p_household
85,2024-01-01 05:00:00,7-3,84,1p_household
85,2024-01-01 05:00:00,10-7,86,1p_household
1040,2024-01-01 05:15:00,1-4,1055,store
600,2024-01-01 05:15:00,1-2,597,restaurant
220,2024-01-01 05:15:00,6-3,220,3p_household
220,2024-01-01 05:15:00,7-10,217,4p_household
220,2024-01-01 05:15:00,9-5,225,4p_household
220,2024-01-01 05:15:00,9-7,221,3p_household
220,2024-01-01 05:15:00,7-9,225,4p_household
220,2024-01-01 05:15:00,1-8,217,3p_household
220,2024-01-01 05:15:00,1-1,213,4p_household
200,2024-01-01 05:15:00,10-3,207,3p_household
200,2024-01-01 05:15:00,9-2,208,3p_household
150,2024-01-01 05:15:00,9-6,154,2p_household
150,2024-01-01 05:15:00,1-9,150,2p_household
150,2024-01-01 05:15:00,7-0,145,2p_household
150,2024-01-01 05:15:00,10-10,151,2p_household
150,2024-01-01 05:15:00,10-0,151,2p_household
150,2024-01-01 05:15:00,6-5,152,2p_household
150,2024-01-01 05:15:00,6-1,148,2p_household
150,2024-01-01 05:15:00,1-5,145,2p_household
140,2024-01-01 05:15:00,7-8,142,2p_household
140,2024-01-01 05:15:00,10-8,143,2p_household
140,2024-01-01 05:15:00,1-6,144,2p_household
140,2024-01-01 05:15:00,10-11,141,2p_household
140,2024-01-01 05:15:00,6-6,141,2p_household
95,2024-01-01 05:15:00,9-10,94,1p_household
95,2024-01-01 05:15:00,7-5,94,1p_household
95,2024-01-01 05:15:00,7-2,93,1p_household
95,2024-01-01 05:15:00,7-7,93,1p_household
95,2024-01-01 05:15:00,10-6,94,1p_household
95,2024-01-01 05:15:00,6-4,93,1p_household
90,2024-01-01 05:15:00,9-0,88,1p_household
90,2024-01-01 05:15:00,9-4,92,1p_household
90,2024-01-01 05:15:00,7-4,88,1p_household
90,2024-01-01 05:15:00,7-6,88,1p_household
90,2024-01-01 05:15:00,9-9,92,1p_household
90,2024-01-01 05:15:00,10-1,90,1p_household
90,2024-01-01 05:15:00,9-3,88,1p_household
90,2024-01-01 05:15:00,9-8,92,1p_household
90,2024-01-01 05:15:00,7-3,88,1p_household
90,2024-01-01 05:15:00,7-1,88,1p_household
90,2024-01-01 05:15:00,10-12,89,1p_household
90,2024-01-01 05:15:00,10-7,92,1p_household
90,2024-01-01 05:15:00,10-4,92,1p_household
90,2024-01-01 05:15:00,6-2,91,1p_household
90,2024-01-01 05:15:00,10-2,91,1p_household
90,2024-01-01 05:15:00,1-7,91,1p_household
85,2024-01-01 05:15:00,6-0,86,1p_household
85,2024-01-01 05:15:00,10-9,87,1p_household
85,2024-01-01 05:15:00,10-5,86,1p_household
85,2024-01-01 05:15:00,1-3,87,1p_household
85,2024-01-01 05:15:00,9-1,86,1p_household
85,2024-01-01 05:15:00,1-0,87,1p_household
1120,2024-01-01 05:30:00,1-4,1083,store
560,2024-01-01 05:30:00,1-2,544,restaurant
240,2024-01-01 05:30:00,7-9,234,4p_household
240,2024-01-01 05:30:00,1-1,235,4p_household
240,2024-01-01 05:30:00,6-3,238,3p_household
220,2024-01-01 05:30:00,10-3,224,3p_household
220,2024-01-01 05:30:00,7-10,229,4p_household
220,2024-01-01 05:30:00,9-5,220,4p_household
220,2024-01-01 05:30:00,9-2,229,3p_household
220,2024-01-01 05:30:00,9-7,218,3p_household
220,2024-01-01 05:30:00,1-8,224,3p_household
160,2024-01-01 05:30:00,7-0,163,2p_household
160,2024-01-01 05:30:00,10-10,156,2p_household
160,2024-01-01 05:30:00,10-0,155,2p_household
160,2024-01-01 05:30:00,1-6,161,2p_household
160,2024-01-01 05:30:00,1-5,158,2p_household
160,2024-01-01 05:30:00,6-6,160,2p_household
150,2024-01-01 05:30:00,10-8,151,2p_household
150,2024-01-01 05:30:00,9-6,149,2p_household
150,2024-01-01 05:30:00,1-9,151,2p_household
150,2024-01-01 05:30:00,7-8,154,2p_household
150,2024-01-01 05:30:00,10-11,149,2p_household
150,2024-01-01 05:30:00,6-5,154,2p_household
150,2024-01-01 05:30:00,6-1,153,2p_household
100,2024-01-01 05:30:00,7-4,98,1p_household
100,2024-01-01 05:30:00,7-3,99,1p_household
100,2024-01-01 05:30:00,10-12,98,1p_household
95,2024-01-01 05:30:00,9-9,95,1p_household
95,2024-01-01 05:30:00,9-3,96,1p_household
95,2024-01-01 05:30:00,7-6,95,1p_household
95,2024-01-01 05:30:00,10-2,96,1p_household
95,2024-01-01 05:30:00,10-9,93,1p_household
95,2024-01-01 05:30:00,10-7,95,1p_household
95,2024-01-01 05:30:00,10-5,97,1p_household
95,2024-01-01 05:30:00,10-4,95,1p_household
95,2024-01-01 05:30:00,10-1,97,1p_household
95,2024-01-01 05:30:00,1-7,96,1p_household
95,2024-01-01 05:30:00,1-3,93,1p_household
95,2024-01-01 05:30:00,6-2,96,1p_household
95,2024-01-01 05:30:00,9-10,93,1p_household
95,2024-01-01 05:30:00,6-4,93,1p_household
90,2024-01-01 05:30:00,9-0,92,1p_household
90,2024-01-01 05:30:00,9-4,91,1p_household
90,2024-01-01 05:30:00,7-2,91,1p_household
90,2024-01-01 05:30:00,7-7,90,1p_household
90,2024-01-01 05:30:00,6-0,92,1p_household
90,2024-01-01 05:30:00,9-8,90,1p_household
90,2024-01-01 05:30:00,9-1,91,1p_household
90,2024-01-01 05:30:00,7-5,92,1p_household
90,2024-01-01 05:30:00,7-1,92,1p_household
90,2024-01-01 05:30:00,10-6,92,1p_household
90,2024-01-01 05:30:00,1-0,92,1p_household
1120,2024-01-01 05:45:00,1-4,1099,store
560,2024-01-01 05:45:00,1-2,560,restaurant
260,2024-01-01 05:45:00,9-5,260,4p_household
260,2024-01-01 05:45:00,7-9,257,4p_household
260,2024-01-01 05:45:00,1-8,252,3p_household
240,2024-01-01 05:45:00,9-7,242,3p_household
240,2024-01-01 05:45:00,9-2,242,3p_household
240,2024-01-01 05:45:00,7-10,248,4p_household
240,2024-01-01 05:45:00,10-3,242,3p_household
240,2024-01-01 05:45:00,1-1,246,4p_household
240,2024-01-01 05:45:00,6-3,241,3p_household
180,2024-01-01 05:45:00,7-0,175,2p_household
180,2024-01-01 05:45:00,10-10,176,2p_household
180,2024-01-01 05:45:00,1-9,178,2p_household
180,2024-01-01 05:45:00,1-6,176,2p_household
180,2024-01-01 05:45:00,1-5,176,2p_household
180,2024-01-01 05:45:00,6-5,179,2p_household
180,2024-01-01 05:45:00,6-6,181,2p_household
170,2024-01-01 05:45:00,9-6,165,2p_household
170,2024-01-01 05:45:00,7-8,171,2p_household
170,2024-01-01 05:45:00,10-8,169,2p_household
170,2024-01-01 05:45:00,10-0,170,2p_household
170,2024-01-01 05:45:00,10-11,168,2p_household
170,2024-01-01 05:45:00,6-1,167,2p_household
110,2024-01-01 05:45:00,9-10,105,1p_household
110,2024-01-01 05:45:00,9-1,106,1p_household
110,2024-01-01 05:45:00,7-3,110,1p_household
110,2024-01-01 05:45:00,7-7,105,1p_household
110,2024-01-01 05:45:00,7-6,108,1p_household
110,2024-01-01 05:45:00,7-5,107,1p_household
110,2024-01-01 05:45:00,10-6,109,1p_household
110,2024-01-01 05:45:00,10-7,109,1p_household
110,2024-01-01 05:45:00,10-4,107,1p_household
110,2024-01-01 05:45:00,10-2,110,1p_household
110,2024-01-01 05:45:00,1-0,105,1p_household
110,2024-01-01 05:45:00,6-4,105,1p_household
110,2024-01-01 05:45:00,6-2,105,1p_household
110,2024-01-01 05:45:00,6-0,107,1p_household
100,2024-01-01 05:45:00,9-0,103,1p_household
100,2024-01-01 05:45:00,9-9,103,1p_household
100,2024-01-01 05:45:00,9-8,101,1p_household
100,2024-01-01 05:45:00,9-4,103,1p_household
100,2024-01-01 05:45:00,9-3,101,1p_household
100,2024-01-01 05:45:00,7-1,101,1p_household
100,2024-01-01 05:45:00,7-2,102,1p_household
100,2024-01-01 05:45:00,10-9,102,1p_household
100,2024-01-01 05:45:00,10-5,101,1p_household
100,2024-01-01 05:45:00,10-1,101,1p_household
100,2024-01-01 05:45:00,1-3,104,1p_household
100,2024-01-01 05:45:00,1-7,102,1p_household
100,2024-01-01 05:45:00,7-4,103,1p_household
100,2024-01-01 05:45:00,10-12,104,1p_household
1120,2024-01-01 06:00:00,1-4,1121,store
680,2024-01-01 06:00:00,1-2,685,restaurant
300,2024-01-01 06:00:00,9-7,306,3p_household
300,2024-01-01 06:00:00,9-5,293,4p_household
300,2024-01-01 06:00:00,9-2,308,3p_household
300,2024-01-01 06:00:00,7-9,307,4p_household
300,2024-01-01 06:00:00,7-10,302,4p_household
300,2024-01-01 06:00:00,1-8,293,3p_household
300,2024-01-01 06:00:00,1-1,305,4p_household
280,2024-01-01 06:00:00,10-3,283,3p_household
280,2024-01-01 06:00:00,6-3,283,3p_household
220,2024-01-01 06:00:00,7-8,211,2p_household
220,2024-01-01 06:00:00,10-10,210,2p_household
220,2024-01-01 06:00:00,6-5,212,2p_household
220,2024-01-01 06:00:00,6-1,211,2p_household
200,2024-01-01 06:00:00,9-6,203,2p_household
200,2024-01-01 06:00:00,7-0,195,2p_household
200,2024-01-01 06:00:00,10-0,200,2p_household
200,2024-01-01 06:00:00,10-11,200,2p_household
200,2024-01-01 06:00:00,10-8,195,2p_household
200,2024-01-01 06:00:00,1-5,199,2p_household
200,2024-01-01 06:00:00,1-6,202,2p_household
200,2024-01-01 06:00:00,6-6,197,2p_household
190,2024-01-01 06:00:00,1-9,194,2p_household
130,2024-01-01 06:00:00,9-3,128,1p_household
130,2024-01-01 06:00:00,9-10,126,1p_household
130,2024-01-01 06:00:00,9-8,126,1p_household
130,2024-01-01 06:00:00,9-0,127,1p_household
130,2024-01-01 06:00:00,7-5,125,1p_household
130,2024-01-01 06:00:00,7-4,128,1p_household
130,2024-01-01 06:00:00,7-3,125,1p_household
130,2024-01-01 06:00:00,7-2,125,1p_household
130,2024-01-01 06:00:00,10-7,127,1p_household
130,2024-01-01 06:00:00,6-0,127,1p_household
120,2024-01-01 06:00:00,9-4,117,1p_household
120,2024-01-01 06:00:00,9-9,118,1p_household
120,2024-01-01 06:00:00,9-1,121,1p_household
120,2024-01-01 06:00:00,7-7,118,1p_household
120,2024-01-01 06:00:00,7-6,124,1p_household
120,2024-01-01 06:00:00,7-1,120,1p_household
120,2024-01-01 06:00:00,10-4,123,1p_household
120,2024-01-01 06:00:00,10-12,119,1p_household
120,2024-01-01 06:00:00,10-9,117,1p_household
120,2024-01-01 06:00:00,10-6,118,1p_household
120,2024-01-01 06:00:00,10-5,121,1p_household
120,2024-01-01 06:00:00,10-2,123,1p_household
120,2024-01-01 06:00:00,10-1,117,1p_household
120,2024-01-01 06:00:00,1-7,124,1p_household
120,2024-01-01 06:00:00,1-3,123,1p_household
120,2024-01-01 06:00:00,1-0,123,1p_household
120,2024-01-01 06:00:00,6-4,119,1p_household
120,2024-01-01 06:00:00,6-2,121,1p_household
1200,2024-01-01 06:15:00,1-4,1178,store
960,2024-01-01 06:15:00,1-2,941,restaurant
380,2024-01-01 06:15:00,9-7,370,3p_household
380,2024-01-01 06:15:00,9-2,377,3p_household
380,2024-01-01 06:15:00,1-1,372,4p_household
380,2024-01-01 06:15:00,1-8,376,3p_household
360,2024-01-01 06:15:00,9-5,365,4p_household
360,2024-01-01 06:15:00,7-9,353,4p_household
360,2024-01-01 06:15:00,7-10,364,4p_household
360,2024-01-01 06:15:00,10-3,350,3p_household
360,2024-01-01 06:15:00,6-3,354,3p_household
260,2024-01-01 06:15:00,9-6,253,2p_household
260,2024-01-01 06:15:00,7-8,257,2p_household
260,2024-01-01 06:15:00,10-11,254,2p_household
260,2024-01-01 06:15:00,10-0,256,2p_household
260,2024-01-01 06:15:00,1-5,252,2p_household
260,2024-01-01 06:15:00,1-9,250,2p_household
260,2024-01-01 06:15:00,6-5,258,2p_household
240,2024-01-01 06:15:00,7-0,240,2p_household
240,2024-01-01 06:15:00,10-8,241,2p_household
240,2024-01-01 06:15:00,10-10,237,2p_household
240,2024-01-01 06:15:00,1-6,243,2p_household
240,2024-01-01 06:15:00,6-6,245,2p_household
240,2024-01-01 06:15:00,6-1,237,2p_household
160,2024-01-01 06:15:00,9-9,156,1p_household
160,2024-01-01 06:15:00,9-0,155,1p_household
160,2024-01-01 06:15:00,7-5,157,1p_household
160,2024-01-01 06:15:00,10-1,157,1p_household
160,2024-01-01 06:15:00,10-5,155,1p_household
160,2024-01-01 06:15:00,1-0,155,1p_household
160,2024-01-01 06:15:00,6-4,156,1p_household
150,2024-01-01 06:15:00,9-8,150,1p_household
150,2024-01-01 06:15:00,9-4,153,1p_household
150,2024-01-01 06:15:00,9-3,149,1p_household
150,2024-01-01 06:15:00,9-1,152,1p_household
150,2024-01-01 06:15:00,7-6,154,1p_household
150,2024-01-01 06:15:00,7-4,149,1p_household
150,2024-01-01 06:15:00,7-3,150,1p_household
150,2024-01-01 06:15:00,7-2,147,1p_household
150,2024-01-01 06:15:00,7-1,151,1p_household
150,2024-01-01 06:15:00,10-12,153,1p_household
150,2024-01-01 06:15:00,10-9,151,1p_household
150,2024-01-01 06:15:00,10-7,154,1p_household
150,2024-01-01 06:15:00,10-2,154,1p_household
150,2024-01-01 06:15:00,10-6,152,1p_household
150,2024-01-01 06:15:00,10-4,151,1p_household
150,2024-01-01 06:15:00,6-2,150,1p_household
150,2024-01-01 06:15:00,6-0,153,1p_household
140,2024-01-01 06:15:00,9-10,144,1p_household
140,2024-01-01 06:15:00,7-7,143,1p_household
140,2024-01-01 06:15:00,1-7,143,1p_household
140,2024-01-01 06:15:00,1-3,143,1p_household
1280,2024-01-01 06:30:00,1-4,1250,store
1120,2024-01-01 06:30:00,1-2,1148,restaurant
440,2024-01-01 06:30:00,9-7,439,3p_household
440,2024-01-01 06:30:00,9-5,446,4p_household
440,2024-01-01 06:30:00,9-2,435,3p_household
440,2024-01-01 06:30:00,7-10,425,4p_household
440,2024-01-01 06:30:00,7-9,430,4p_household
440,2024-01-01 06:30:00,10-3,451,3p_household
440,2024-01-01 06:30:00,1-8,457,3p_household
440,2024-01-01 06:30:00,1-1,445,4p_household
440,2024-01-01 06:30:00,6-3,451,3p_household
320,2024-01-01 06:30:00,10-11,310,2p_household
320,2024-01-01 06:30:00,1-6,314,2p_household
320,2024-01-01 06:30:00,1-5,311,2p_household
320,2024-01-01 06:30:00,6-1,313,2p_household
300,2024-01-01 06:30:00,9-6,293,2p_household
300,2024-01-01 06:30:00,7-8,296,2p_household
300,2024-01-01 06:30:00,7-0,304,2p_household
300,2024-01-01 06:30:00,10-10,300,2p_household
300,2024-01-01 06:30:00,10-8,300,2p_household
300,2024-01-01 06:30:00,10-0,299,2p_household
300,2024-01-01 06:30:00,1-9,306,2p_household
300,2024-01-01 06:30:00,6-6,306,2p_household
300,2024-01-01 06:30:00,6-5,300,2p_household
190,2024-01-01 06:30:00,9-8,190,1p_household
190,2024-01-01 06:30:00,9-4,186,1p_household
190,2024-01-01 06:30:00,9-3,186,1p_household
190,2024-01-01 06:30:00,9-0,187,1p_household
190,2024-01-01 06:30:00,7-6,185,1p_household
190,2024-01-01 06:30:00,7-4,190,1p_household
190,2024-01-01 06:30:00,7-3,185,1p_household
190,2024-01-01 06:30:00,10-5,190,1p_household
190,2024-01-01 06:30:00,10-4,187,1p_household
190,2024-01-01 06:30:00,6-0,189,1p_household
180,2024-01-01 06:30:00,9-9,179,1p_household
180,2024-01-01 06:30:00,9-1,182,1p_household
180,2024-01-01 06:30:00,7-7,183,1p_household
180,2024-01-01 06:30:00,7-5,175,1p_household
180,2024-01-01 06:30:00,7-2,179,1p_household
180,2024-01-01 06:30:00,10-12,178,1p_household
180,2024-01-01 06:30:00,10-7,183,1p_household
180,2024-01-01 06:30:00,10-6,175,1p_household
180,2024-01-01 06:30:00,10-2,184,1p_household
180,2024-01-01 06:30:00,1-7,182,1p_household
180,2024-01-01 06:30:00,1-3,181,1p_household
180,2024-01-01 06:30:00,6-4,178,1p_household
180,2024-01-01 06:30:00,6-2,179,1p_household
170,2024-01-01 06:30:00,9-10,174,1p_household
170,2024-01-01 06:30:00,7-1,174,1p_household
170,2024-01-01 06:30:00,10-9,174,1p_household
170,2024-01-01 06:30:00,10-1,174,1p_household
170,2024-01-01 06:30:00,1-0,174,1p_household
1440,2024-01-01 06:45:00,1-2,1445,restaurant
1280,2024-01-01 06:45:00,1-4,1305,store
520,2024-01-01 06:45:00,9-7,529,3p_household
520,2024-01-01 06:45:00,9-5,533,4p_household
520,2024-01-01 06:45:00,9-2,515,3p_household
520,2024-01-01 06:45:00,7-10,502,4p_household
520,2024-01-01 06:45:00,7-9,534,4p_household
520,2024-01-01 06:45:00,10-3,515,3p_household
520,2024-01-01 06:45:00,6-3,528,3p_household
480,2024-01-01 06:45:00,1-8,496,3p_household
480,2024-01-01 06:45:00,1-1,499,4p_household
360,2024-01-01 06:45:00,7-8,363,2p_household
360,2024-01-01 06:45:00,10-8,369,2p_household
360,2024-01-01 06:45:00,10-0,368,2p_household
360,2024-01-01 06:45:00,1-6,364,2p_household
360,2024-01-01 06:45:00,6-6,359,2p_household
340,2024-01-01 06:45:00,9-6,349,2p_household
340,2024-01-01 06:45:00,7-0,346,2p_household
340,2024-01-01 06:45:00,10-11,342,2p_household
340,2024-01-01 06:45:00,10-10,340,2p_household
340,2024-01-01 06:45:00,1-9,348,2p_household
340,2024-01-01 06:45:00,1-5,345,2p_household
340,2024-01-01 06:45:00,6-5,347,2p_household
340,2024-01-01 06:45:00,6-1,346,2p_household
220,2024-01-01 06:45:00,9-10,223,1p_household
220,2024-01-01 06:45:00,9-8,215,1p_household
220,2024-01-01 06:45:00,9-4,218,1p_household
220,2024-01-01 06:45:00,9-3,224,1p_household
220,2024-01-01 06:45:00,9-1,223,1p_household
220,2024-01-01 06:45:00,9-0,210,1p_household
220,2024-01-01 06:45:00,7-7,220,1p_household
220,2024-01-01 06:45:00,7-5,218,1p_household
220,2024-01-01 06:45:00,7-4,216,1p_household
220,2024-01-01 06:45:00,7-3,220,1p_household
220,2024-01-01 06:45:00,7-2,214,1p_household
220,2024-01-01 06:45:00,7-1,221,1p_household
220,2024-01-01 06:45:00,10-12,216,1p_household
220,2024-01-01 06:45:00,10-9,223,1p_household
220,2024-01-01 06:45:00,10-6,218,1p_household
220,2024-01-01 06:45:00,10-5,226,1p_household
220,2024-01-01 06:45:00,10-4,210,1p_household
220,2024-01-01 06:45:00,10-2,225,1p_household
220,2024-01-01 06:45:00,10-1,214,1p_household
220,2024-01-01 06:45:00,1-7,216,1p_household
220,2024-01-01 06:45:00,1-3,216,1p_household
220,2024-01-01 06:45:00,1-0,211,1p_household
220,2024-01-01 06:45:00,6-0,221,1p_household
200,2024-01-01 06:45:00,9-9,206,1p_household
200,2024-01-01 06:45:00,7-6,209,1p_household
200,2024-01-01 06:45:00,10-7,208,1p_household
200,2024-01-01 06:45:00,6-4,208,1p_household
200,2024-01-01 06:45:00,6-2,207,1p_household
1600,2024-01-01 07:00:00,1-2,1672,restaurant
1440,2024-01-01 07:00:00,1-4,1424,store
600,2024-01-01 07:00:00,9-7,587,3p_household
600,2024-01-01 07:00:00,9-2,583,3p_household
600,2024-01-01 07:00:00,1-8,606,3p_household
560,2024-01-01 07:00:00,9-5,563,4p_household
560,2024-01-01 07:00:00,7-10,579,4p_household
560,2024-01-01 07:00:00,7-9,564,4p_household
560,2024-01-01 07:00:00,10-3,575,3p_household
560,2024-01-01 07:00:00,1-1,567,4p_household
560,2024-01-01 07:00:00,6-3,573,3p_household
440,2024-01-01 07:00:00,7-0,423,2p_household
400,2024-01-01 07:00:00,9-6,402,2p_household
400,2024-01-01 07:00:00,7-8,411,2p_household
400,2024-01-01 07:00:00,10-11,404,2p_household
400,2024-01-01 07:00:00,10-10,397,2p_household
400,2024-01-01 07:00:00,10-8,417,2p_household
400,2024-01-01 07:00:00,10-0,415,2p_household
400,2024-01-01 07:00:00,1-9,403,2p_household
400,2024-01-01 07:00:00,1-6,399,2p_household
400,2024-01-01 07:00:00,1-5,398,2p_household
400,2024-01-01 07:00:00,6-6,404,2p_household
400,2024-01-01 07:00:00,6-5,391,2p_household
400,2024-01-01 07:00:00,6-1,418,2p_household
260,2024-01-01 07:00:00,9-9,252,1p_household
260,2024-01-01 07:00:00,7-4,254,1p_household
260,2024-01-01 07:00:00,7-1,250,1p_household
260,2024-01-01 07:00:00,10-7,256,1p_household
260,2024-01-01 07:00:00,10-6,255,1p_household
260,2024-01-01 07:00:00,10-5,252,1p_household
260,2024-01-01 07:00:00,10-4,252,1p_household
260,2024-01-01 07:00:00,10-2,253,1p_household
260,2024-01-01 07:00:00,6-0,257,1p_household
240,2024-01-01 07:00:00,9-10,234,1p_household
240,2024-01-01 07:00:00,9-8,246,1p_household
240,2024-01-01 07:00:00,9-4,235,1p_household
240,2024-01-01 07:00:00,9-3,247,1p_household
240,2024-01-01 07:00:00,9-1,246,1p_household
240,2024-01-01 07:00:00,9-0,239,1p_household
240,2024-01-01 07:00:00,7-7,236,1p_household
240,2024-01-01 07:00:00,7-6,234,1p_household
240,2024-01-01 07:00:00,7-5,245,1p_household
240,2024-01-01 07:00:00,7-3,235,1p_household
240,2024-01-01 07:00:00,7-2,236,1p_household
240,2024-01-01 07:00:00,10-12,237,1p_household
240,2024-01-01 07:00:00,10-9,242,1p_household
240,2024-01-01 07:00:00,10-1,248,1p_household
240,2024-01-01 07:00:00,1-7,236,1p_household
240,2024-01-01 07:00:00,1-3,248,1p_household
240,2024-01-01 07:00:00,1-0,243,1p_household
240,2024-01-01 07:00:00,6-4,241,1p_household
240,2024-01-01 07:00:00,6-2,249,1p_household
1760,2024-01-01 07:15:00,1-2,1753,restaurant
1600,2024-01-01 07:15:00,1-4,1582,store
680,2024-01-01 07:15:00,1-8,664,3p_household
680,2024-01-01 07:15:00,6-3,671,3p_household
640,2024-01-01 07:15:00,9-5,621,4p_household
640,2024-01-01 07:15:00,9-2,627,3p_household
640,2024-01-01 07:15:00,7-10,624,4p_household
640,2024-01-01 07:15:00,7-9,624,4p_household
640,2024-01-01 07:15:00,10-3,647,3p_household
640,2024-01-01 07:15:00,1-1,659,4p_household
600,2024-01-01 07:15:00,9-7,617,3p_household
480,2024-01-01 07:15:00,10-8,460,2p_household
480,2024-01-01 07:15:00,1-9,460,2p_household
480,2024-01-01 07:15:00,6-6,461,2p_household
480,2024-01-01 07:15:00,6-1,461,2p_household
440,2024-01-01 07:15:00,9-6,434,2p_household
440,2024-01-01 07:15:00,7-8,424,2p_household
440,2024-01-01 07:15:00,10-11,429,2p_household
440,2024-01-01 07:15:00,10-10,425,2p_household
440,2024-01-01 07:15:00,10-0,448,2p_household
440,2024-01-01 07:15:00,1-6,426,2p_household
440,2024-01-01 07:15:00,1-5,449,2p_household
440,2024-01-01 07:15:00,6-5,433,2p_household
440,2024-01-01 07:15:00,7-0,458,2p_household
280,2024-01-01 07:15:00,7-7,280,1p_household
280,2024-01-01 07:15:00,7-1,271,1p_household
280,2024-01-01 07:15:00,10-12,274,1p_household
280,2024-01-01 07:15:00,10-6,277,1p_household
280,2024-01-01 07:15:00,10-5,273,1p_household
280,2024-01-01 07:15:00,10-4,270,1p_household
280,2024-01-01 07:15:00,6-4,275,1p_household
260,2024-01-01 07:15:00,9-10,260,1p_household
260,2024-01-01 07:15:00,9-8,257,1p_household
260,2024-01-01 07:15:00,9-4,266,1p_household
260,2024-01-01 07:15:00,9-3,263,1p_household
260,2024-01-01 07:15:00,9-1,256,1p_household
260,2024-01-01 07:15:00,9-0,261,1p_household
260,2024-01-01 07:15:00,7-6,263,1p_household
260,2024-01-01 07:15:00,7-5,262,1p_household
260,2024-01-01 07:15:00,7-3,265,1p_household
260,2024-01-01 07:15:00,7-2,269,1p_household
260,2024-01-01 07:15:00,10-9,268,1p_household
260,2024-01-01 07:15:00,10-1,266,1p_household
260,2024-01-01 07:15:00,1-7,261,1p_household
260,2024-01-01 07:15:00,1-3,268,1p_household
260,2024-01-01 07:15:00,1-0,264,1p_household
260,2024-01-01 07:15:00,6-2,260,1p_household
260,2024-01-01 07:15:00,9-9,257,1p_household
260,2024-01-01 07:15:00,7-4,269,1p_household
