1704069900.0,13-2,95
1704069900.0,13-3,90
1704069900.0,13-4,95
1704069900.0,13-5,220
1704069900.0,13-6,160
1704069900.0,13-7,220
1704069900.0,13-8,90
1704069900.0,3-0,220
1704069900.0,3-1,90
1704069900.0,3-2,150
1704069900.0,3-3,1040
1704069900.0,3-4,160
1704069900.0,3-5,90
1704069900.0,3-6,150
1704069900.0,3-7,90
1704069900.0,3-8,90
1704070800.0,8-0,85
1704070800.0,8-1,150
1704070800.0,8-2,90
1704070800.0,8-3,140
1704070800.0,8-4,90
1704070800.0,8-5,220
1704070800.0,8-6,150
1704070800.0,11-0,85
1704070800.0,11-1,95
1704070800.0,11-2,85
1704070800.0,11-3,220
1704070800.0,11-4,150
1704070800.0,11-5,90
1704070800.0,11-6,150
1704070800.0,11-7,220
1704070800.0,11-8,90
1704070800.0,5-0,150
1704070800.0,5-1,90
1704070800.0,5-2,85
1704070800.0,5-3,95
1704070800.0,5-4,90
1704070800.0,5-5,150
1704070800.0,5-6,200
1704070800.0,5-7,200
1704070800.0,5-8,150
1704070800.0,5-9,220
1704070800.0,5-10,90
1704070800.0,13-0,160
1704070800.0,13-1,150
1704070800.0,13-2,90
1704070800.0,13-3,85
1704070800.0,13-4,90
1704070800.0,13-5,220
1704070800.0,13-6,150
1704070800.0,13-7,220
1704070800.0,13-8,95
1704070800.0,3-0,220
1704070800.0,3-1,90
1704070800.0,3-2,150
1704070800.0,3-3,1040
1704070800.0,3-4,150
1704070800.0,3-5,90
1704070800.0,3-6,160
1704070800.0,3-7,90
1704070800.0,3-8,85
1704071700.0,8-0,85
1704071700.0,8-1,140
1704071700.0,8-2,85
1704071700.0,8-3,150
1704071700.0,8-4,90
1704071700.0,8-5,220
1704071700.0,8-6,150
1704071700.0,11-0,85
1704071700.0,11-1,85
1704071700.0,11-2,90
1704071700.0,11-3,200
1704071700.0,11-4,150
1704071700.0,11-5,90
1704071700.0,11-6,140
1704071700.0,11-7,220
1704071700.0,11-8,90
1704071700.0,5-0,150
1704071700.0,5-1,90
1704071700.0,5-2,90
1704071700.0,5-3,90
1704071700.0,5-4,90
1704071700.0,5-5,140
1704071700.0,5-6,220
1704071700.0,5-7,200
1704071700.0,5-8,150
1704071700.0,5-9,200
1704071700.0,5-10,85
1704071700.0,13-0,140
1704071700.0,13-1,140
1704071700.0,13-2,90
1704071700.0,13-3,85
1704071700.0,13-4,90
1704071700.0,13-5,220
1704071700.0,13-6,140
1704071700.0,13-7,200
1704071700.0,13-8,85
1704071700.0,3-0,220
1704071700.0,3-1,85
1704071700.0,3-2,150
1704071700.0,3-3,1040
1704071700.0,3-4,150
1704071700.0,3-5,90
1704071700.0,3-6,150
1704071700.0,3-7,90
1704071700.0,3-8,85
1704072600.0,8-0,85
1704072600.0,8-1,140
1704072600.0,8-2,90
1704072600.0,8-3,150
1704072600.0,8-4,85
1704072600.0,8-5,200
1704072600.0,8-6,140
1704072600.0,11-0,85
1704072600.0,11-1,85
1704072600.0,11-2,85
1704072600.0,11-3,200
1704072600.0,11-4,140
1704072600.0,11-5,90
1704072600.0,11-6,150
1704072600.0,11-7,220
1704072600.0,11-8,85
1704072600.0,5-0,150
1704072600.0,5-1,90
1704072600.0,5-2,85
1704072600.0,5-3,85
1704072600.0,5-4,90
1704072600.0,5-5,150
1704072600.0,5-6,220
1704072600.0,5-7,200
1704072600.0,5-8,140
1704072600.0,5-9,200
1704072600.0,5-10,85
1704072600.0,13-0,140
1704072600.0,13-1,140
1704072600.0,13-2,85
1704072600.0,13-3,90
1704072600.0,13-4,90
1704072600.0,13-5,220
1704072600.0,13-6,140
1704072600.0,13-7,200
1704072600.0,13-8,90
1704072600.0,3-0,220
1704072600.0,3-1,90
1704072600.0,3-2,150
1704072600.0,3-3,1040
1704072600.0,3-4,140
1704072600.0,3-5,85
1704072600.0,3-6,140
1704072600.0,3-7,85
1704072600.0,3-8,85
1704073500.0,8-0,85
1704073500.0,8-1,150
1704073500.0,8-2,85
1704073500.0,8-3,140
1704073500.0,8-4,90
1704073500.0,8-5,220
1704073500.0,8-6,150
1704073500.0,11-0,85
1704073500.0,11-1,85
1704073500.0,11-2,85
1704073500.0,11-3,200
1704073500.0,11-4,140
1704073500.0,11-5,85
1704073500.0,11-6,140
1704073500.0,11-7,200
1704073500.0,11-8,90
1704073500.0,5-0,140
1704073500.0,5-1,90
1704073500.0,5-2,85
1704073500.0,5-3,85
1704073500.0,5-4,85
1704073500.0,5-5,140
1704073500.0,5-6,200
1704073500.0,5-7,200
1704073500.0,5-8,140
1704073500.0,5-9,220
1704073500.0,5-10,85
1704073500.0,13-0,140
1704073500.0,13-1,140
1704073500.0,13-2,85
1704073500.0,13-3,90
1704073500.0,13-4,85
1704073500.0,13-5,200
1704073500.0,13-6,150
1704073500.0,13-7,200
1704073500.0,13-8,90
1704073500.0,3-0,200
1704073500.0,3-1,85
1704073500.0,3-2,140
1704073500.0,3-3,960
1704073500.0,3-4,150
1704073500.0,3-5,85
1704073500.0,3-6,150
1704073500.0,3-7,85
1704073500.0,3-8,85
1704074400.0,8-0,85
1704074400.0,8-1,150
1704074400.0,8-2,85
1704074400.0,8-3,140
1704074400.0,8-4,80
1704074400.0,8-5,200
1704074400.0,8-6,140
1704074400.0,11-0,85
1704074400.0,11-1,90
1704074400.0,11-2,85
1704074400.0,11-3,220
1704074400.0,11-4,150
1704074400.0,11-5,90
1704074400.0,11-6,140
1704074400.0,11-7,220
1704074400.0,11-8,85
1704074400.0,5-0,140
1704074400.0,5-1,85
1704074400.0,5-2,90
1704074400.0,5-3,80
1704074400.0,5-4,80
1704074400.0,5-5,140
1704074400.0,5-6,220
1704074400.0,5-7,220
1704074400.0,5-8,140
1704074400.0,5-9,220
1704074400.0,5-10,80
1704074400.0,13-0,140
1704074400.0,13-1,140
1704074400.0,13-2,80
1704074400.0,13-3,85
1704074400.0,13-4,85
1704074400.0,13-5,200
1704074400.0,13-6,140
1704074400.0,13-7,200
1704074400.0,13-8,85
1704074400.0,3-0,200
1704074400.0,3-1,90
1704074400.0,3-2,140
1704074400.0,3-3,1040
1704074400.0,3-4,140
1704074400.0,3-5,90
1704074400.0,3-6,140
1704074400.0,3-7,85
1704074400.0,3-8,85
1704075300.0,8-0,85
1704075300.0,8-1,150
1704075300.0,8-2,80
1704075300.0,8-3,150
1704075300.0,8-4,85
1704075300.0,8-5,200
1704075300.0,8-6,140
1704075300.0,11-0,90
1704075300.0,11-1,90
1704075300.0,11-2,90
1704075300.0,11-3,200
1704075300.0,11-4,140
1704075300.0,11-5,85
1704075300.0,11-6,150
1704075300.0,11-7,200
1704075300.0,11-8,80
1704075300.0,5-0,140
1704075300.0,5-1,80
1704075300.0,5-2,80
1704075300.0,5-3,85
1704075300.0,5-4,80
1704075300.0,5-5,140
1704075300.0,5-6,220
1704075300.0,5-7,200
1704075300.0,5-8,140
1704075300.0,5-9,200
1704075300.0,5-10,85
1704075300.0,13-0,140
1704075300.0,13-1,150
1704075300.0,13-2,90
1704075300.0,13-3,85
1704075300.0,13-4,85
1704075300.0,13-5,200
1704075300.0,13-6,140
1704075300.0,13-7,200
1704075300.0,13-8,90
1704075300.0,3-0,200
1704075300.0,3-1,90
1704075300.0,3-2,140
1704075300.0,3-3,1040
1704075300.0,3-4,140
1704075300.0,3-5,80
1704075300.0,3-6,140
1704075300.0,3-7,80
1704075300.0,3-8,85
1704076200.0,8-0,85
1704076200.0,8-1,140
1704076200.0,8-2,85
1704076200.0,8-3,140
1704076200.0,8-4,85
1704076200.0,8-5,200
1704076200.0,8-6,140
1704076200.0,11-0,85
1704076200.0,11-1,85
1704076200.0,11-2,85
1704076200.0,11-3,200
1704076200.0,11-4,140
1704076200.0,11-5,80
1704076200.0,11-6,150
1704076200.0,11-7,200
1704076200.0,11-8,85
1704076200.0,5-0,130
1704076200.0,5-1,90
1704076200.0,5-2,85
1704076200.0,5-3,80
1704076200.0,5-4,80
1704076200.0,5-5,140
1704076200.0,5-6,200
1704076200.0,5-7,220
1704076200.0,5-8,140
1704076200.0,5-9,200
1704076200.0,5-10,80
1704076200.0,13-0,130
1704076200.0,13-1,140
1704076200.0,13-2,85
1704076200.0,13-3,80
1704076200.0,13-4,85
1704076200.0,13-5,200
1704076200.0,13-6,150
1704076200.0,13-7,200
1704076200.0,13-8,85
1704076200.0,3-0,200
1704076200.0,3-1,85
1704076200.0,3-2,130
1704076200.0,3-3,1040
1704076200.0,3-4,140
1704076200.0,3-5,85
1704076200.0,3-6,140
1704076200.0,3-7,85
1704076200.0,3-8,85
1704077100.0,8-0,85
1704077100.0,8-1,140
1704077100.0,8-2,80
1704077100.0,8-3,140
1704077100.0,8-4,80
1704077100.0,8-5,220
1704077100.0,8-6,140
1704077100.0,11-0,90
1704077100.0,11-1,85
1704077100.0,11-2,90
1704077100.0,11-3,200
1704077100.0,11-4,140
1704077100.0,11-5,85
1704077100.0,11-6,140
1704077100.0,11-7,200
1704077100.0,11-8,80
1704077100.0,5-0,140
1704077100.0,5-1,85
1704077100.0,5-2,80
1704077100.0,5-3,80
1704077100.0,5-4,85
1704077100.0,5-5,150
1704077100.0,5-6,200
1704077100.0,5-7,200
1704077100.0,5-8,140
1704077100.0,5-9,200
1704077100.0,5-10,90
1704077100.0,13-0,140
1704077100.0,13-1,140
1704077100.0,13-2,80
1704077100.0,13-3,85
1704077100.0,13-4,85
1704077100.0,13-5,220
1704077100.0,13-6,130
1704077100.0,13-7,200
1704077100.0,13-8,85
1704077100.0,3-0,220
1704077100.0,3-1,85
1704077100.0,3-2,140
1704077100.0,3-3,1040
1704077100.0,3-4,130
1704077100.0,3-5,85
1704077100.0,3-6,140
1704077100.0,3-7,85
1704077100.0,3-8,80
1704078000.0,8-0,85
1704078000.0,8-1,140
1704078000.0,8-2,80
1704078000.0,8-3,140
1704078000.0,8-4,80
1704078000.0,8-5,200
1704078000.0,8-6,130
1704078000.0,11-0,80
1704078000.0,11-1,85
1704078000.0,11-2,90
1704078000.0,11-3,200
1704078000.0,11-4,140
1704078000.0,11-5,85
1704078000.0,11-6,140
1704078000.0,11-7,200
1704078000.0,11-8,85
1704078000.0,5-0,150
1704078000.0,5-1,80
1704078000.0,5-2,85
1704078000.0,5-3,80
1704078000.0,5-4,85
1704078000.0,5-5,130
1704078000.0,5-6,200
1704078000.0,5-7,200
1704078000.0,5-8,140
1704078000.0,5-9,200
1704078000.0,5-10,85
1704078000.0,13-0,140
1704078000.0,13-1,140
1704078000.0,13-2,85
1704078000.0,13-3,80
1704078000.0,13-4,85
1704078000.0,13-5,200
1704078000.0,13-6,140
1704078000.0,13-7,220
1704078000.0,13-8,85
1704078000.0,3-0,190
1704078000.0,3-1,85
1704078000.0,3-2,130
1704078000.0,3-3,1040
1704078000.0,3-4,140
1704078000.0,3-5,85
1704078000.0,3-6,130
1704078000.0,3-7,80
1704078000.0,3-8,80
1704078900.0,8-0,80
1704078900.0,8-1,140
1704078900.0,8-2,80
1704078900.0,8-3,140
1704078900.0,8-4,85
1704078900.0,8-5,220
1704078900.0,8-6,140
1704078900.0,11-0,80
1704078900.0,11-1,80
1704078900.0,11-2,90
1704078900.0,11-3,200
1704078900.0,11-4,130
1704078900.0,11-5,90
1704078900.0,11-6,140
1704078900.0,11-7,220
1704078900.0,11-8,85
1704078900.0,5-0,140
1704078900.0,5-1,85
1704078900.0,5-2,80
1704078900.0,5-3,80
1704078900.0,5-4,80
1704078900.0,5-5,140
1704078900.0,5-6,200
1704078900.0,5-7,220
1704078900.0,5-8,140
1704078900.0,5-9,200
1704078900.0,5-10,80
1704078900.0,13-0,150
1704078900.0,13-1,140
1704078900.0,13-2,80
1704078900.0,13-3,80
1704078900.0,13-4,85
1704078900.0,13-5,200
1704078900.0,13-6,130
1704078900.0,13-7,200
1704078900.0,13-8,85
1704078900.0,3-0,200
1704078900.0,3-1,85
1704078900.0,3-2,150
1704078900.0,3-3,1040
1704078900.0,3-4,140
1704078900.0,3-5,90
1704078900.0,3-6,140
1704078900.0,3-7,90
1704078900.0,3-8,80
1704079800.0,8-0,90
1704079800.0,8-1,130
1704079800.0,8-2,85
1704079800.0,8-3,140
1704079800.0,8-4,80
1704079800.0,8-5,220
1704079800.0,8-6,150
1704079800.0,11-0,85
1704079800.0,11-1,85
1704079800.0,11-2,90
1704079800.0,11-3,200
1704079800.0,11-4,140
1704079800.0,11-5,85
1704079800.0,11-6,140
1704079800.0,11-7,200
1704079800.0,11-8,80
1704079800.0,5-0,140
1704079800.0,5-1,85
1704079800.0,5-2,85
1704079800.0,5-3,80
1704079800.0,5-4,90
1704079800.0,5-5,140
1704079800.0,5-6,220
1704079800.0,5-7,220
1704079800.0,5-8,150
1704079800.0,5-9,200
1704079800.0,5-10,85
1704079800.0,13-0,140
1704079800.0,13-1,130
1704079800.0,13-2,85
1704079800.0,13-3,80
1704079800.0,13-4,85
1704079800.0,13-5,220
1704079800.0,13-6,140
1704079800.0,13-7,200
1704079800.0,13-8,85
1704079800.0,3-0,200
1704079800.0,3-1,80
1704079800.0,3-2,150
1704079800.0,3-3,960
1704079800.0,3-4,140
1704079800.0,3-5,80
1704079800.0,3-6,130
1704079800.0,3-7,90
1704079800.0,3-8,85
1704080700.0,8-0,80
1704080700.0,8-1,140
1704080700.0,8-2,90
1704080700.0,8-3,150
1704080700.0,8-4,85
1704080700.0,8-5,220
1704080700.0,8-6,140
1704080700.0,11-0,85
1704080700.0,11-1,85
1704080700.0,11-2,90
1704080700.0,11-3,220
1704080700.0,11-4,150
1704080700.0,11-5,85
1704080700.0,11-6,140
1704080700.0,11-7,200
1704080700.0,11-8,85
1704080700.0,5-0,140
1704080700.0,5-1,90
1704080700.0,5-2,85
1704080700.0,5-3,90
1704080700.0,5-4,90
1704080700.0,5-5,140
1704080700.0,5-6,200
1704080700.0,5-7,200
1704080700.0,5-8,140
1704080700.0,5-9,200
1704080700.0,5-10,90
1704080700.0,13-0,150
1704080700.0,13-1,150
1704080700.0,13-2,85
1704080700.0,13-3,85
1704080700.0,13-4,85
1704080700.0,13-5,200
1704080700.0,13-6,150
1704080700.0,13-7,200
1704080700.0,13-8,85
1704080700.0,3-0,200
1704080700.0,3-1,85
1704080700.0,3-2,140
1704080700.0,3-3,960
1704080700.0,3-4,150
1704080700.0,3-5,85
1704080700.0,3-6,140
1704080700.0,3-7,85
1704080700.0,3-8,85
1704081600.0,8-0,85
1704081600.0,8-1,150
1704081600.0,8-2,90
1704081600.0,8-3,140
1704081600.0,8-4,90
1704081600.0,8-5,220
1704081600.0,8-6,140
1704081600.0,11-0,90
1704081600.0,11-1,90
1704081600.0,11-2,90
1704081600.0,11-3,220
1704081600.0,11-4,150
1704081600.0,11-5,90
1704081600.0,11-6,150
1704081600.0,11-7,200
1704081600.0,11-8,90
1704081600.0,5-0,140
1704081600.0,5-1,90
1704081600.0,5-2,85
1704081600.0,5-3,90
1704081600.0,5-4,90
1704081600.0,5-5,140
1704081600.0,5-6,200
1704081600.0,5-7,200
1704081600.0,5-8,150
1704081600.0,5-9,220
1704081600.0,5-10,85
1704081600.0,13-0,150
1704081600.0,13-1,150
1704081600.0,13-2,90
1704081600.0,13-3,85
1704081600.0,13-4,90
1704081600.0,13-5,200
1704081600.0,13-6,150
1704081600.0,13-7,200
1704081600.0,13-8,90
1704081600.0,3-0,220
1704081600.0,3-1,85
1704081600.0,3-2,150
1704081600.0,3-3,960
1704081600.0,3-4,150
1704081600.0,3-5,85
1704081600.0,3-6,150
1704081600.0,3-7,85
1704081600.0,3-8,90
1704082500.0,8-0,90
1704082500.0,8-1,150
1704082500.0,8-2,85
1704082500.0,8-3,160
1704082500.0,8-4,90
1704082500.0,8-5,200
1704082500.0,8-6,140
1704082500.0,11-0,85
1704082500.0,11-1,90
1704082500.0,11-2,95
1704082500.0,11-3,220
1704082500.0,11-4,150
1704082500.0,11-5,90
1704082500.0,11-6,150
1704082500.0,11-7,200
1704082500.0,11-8,90
1704082500.0,5-0,150
1704082500.0,5-1,90
1704082500.0,5-2,85
1704082500.0,5-3,95
1704082500.0,5-4,85
1704082500.0,5-5,150
1704082500.0,5-6,200
1704082500.0,5-7,220
1704082500.0,5-8,150
1704082500.0,5-9,200
1704082500.0,5-10,85
1704082500.0,13-0,140
1704082500.0,13-1,150
1704082500.0,13-2,90
1704082500.0,13-3,90
1704082500.0,13-4,90
1704082500.0,13-5,200
1704082500.0,13-6,150
1704082500.0,13-7,220
1704082500.0,13-8,90
1704082500.0,3-0,200
1704082500.0,3-1,90
1704082500.0,3-2,150
1704082500.0,3-3,1040
1704082500.0,3-4,150
1704082500.0,3-5,95
1704082500.0,3-6,150
1704082500.0,3-7,90
1704082500.0,3-8,90
1704083400.0,8-0,90
1704083400.0,8-1,160
1704083400.0,8-2,100
1704083400.0,8-3,160
1704083400.0,8-4,100
1704083400.0,8-5,220
1704083400.0,8-6,160
1704083400.0,11-0,95
1704083400.0,11-1,95
1704083400.0,11-2,95
1704083400.0,11-3,220
1704083400.0,11-4,160
1704083400.0,11-5,90
1704083400.0,11-6,150
1704083400.0,11-7,240
1704083400.0,11-8,95
1704083400.0,5-0,160
1704083400.0,5-1,90
1704083400.0,5-2,90
1704083400.0,5-3,100
1704083400.0,5-4,90
1704083400.0,5-5,150
1704083400.0,5-6,220
1704083400.0,5-7,240
1704083400.0,5-8,160
1704083400.0,5-9,220
1704083400.0,5-10,90
1704083400.0,13-0,150
1704083400.0,13-1,150
1704083400.0,13-2,90
1704083400.0,13-3,100
1704083400.0,13-4,100
1704083400.0,13-5,240
1704083400.0,13-6,150
1704083400.0,13-7,220
1704083400.0,13-8,95
1704083400.0,3-0,240
1704083400.0,3-1,90
1704083400.0,3-2,160
1704083400.0,3-3,1120
1704083400.0,3-4,160
1704083400.0,3-5,90
1704083400.0,3-6,150
1704083400.0,3-7,90
1704083400.0,3-8,100
1704084300.0,8-0,100
1704084300.0,8-1,170
1704084300.0,8-2,110
1704084300.0,8-3,170
1704084300.0,8-4,100
1704084300.0,8-5,240
1704084300.0,8-6,170
1704084300.0,11-0,100
1704084300.0,11-1,110
1704084300.0,11-2,110
1704084300.0,11-3,240
1704084300.0,11-4,170
1704084300.0,11-5,100
1704084300.0,11-6,180
1704084300.0,11-7,260
1704084300.0,11-8,110
1704084300.0,5-0,170
1704084300.0,5-1,100
1704084300.0,5-2,110
1704084300.0,5-3,110
1704084300.0,5-4,110
1704084300.0,5-5,170
1704084300.0,5-6,240
1704084300.0,5-7,260
1704084300.0,5-8,180
1704084300.0,5-9,240
1704084300.0,5-10,100
1704084300.0,13-0,170
1704084300.0,13-1,170
1704084300.0,13-2,100
1704084300.0,13-3,100
1704084300.0,13-4,110
1704084300.0,13-5,260
1704084300.0,13-6,170
1704084300.0,13-7,260
1704084300.0,13-8,110
1704084300.0,3-0,260
1704084300.0,3-1,110
1704084300.0,3-2,170
1704084300.0,3-3,1120
