1704068100.0,7-7,240
1704068100.0,7-8,95
1704068100.0,10-0,180
1704068100.0,10-1,100
1704068100.0,10-2,240
1704068100.0,10-3,180
1704068100.0,10-4,170
1704068100.0,10-5,180
1704068100.0,10-6,110
1704068100.0,10-7,1040
1704068100.0,10-8,170
1704068100.0,10-9,100
1704068100.0,4-0,160
1704068100.0,4-1,240
1704068100.0,4-2,240
1704068100.0,4-3,170
1704068100.0,4-4,100
1704068100.0,4-5,240
1704068100.0,3-0,100
1704068100.0,3-1,170
1704068100.0,3-2,240
1704068100.0,3-3,170
1704068100.0,3-4,100
1704068100.0,3-5,170
1704068100.0,3-6,100
1704068100.0,3-7,110
1704068100.0,3-8,160
1704069000.0,13-0,100
1704069000.0,13-1,95
1704069000.0,13-2,95
1704069000.0,13-3,150
1704069000.0,13-4,150
1704069000.0,13-5,220
1704069000.0,7-0,90
1704069000.0,7-1,160
1704069000.0,7-2,100
1704069000.0,7-3,90
1704069000.0,7-4,100
1704069000.0,7-5,90
1704069000.0,7-6,160
1704069000.0,7-7,220
1704069000.0,7-8,100
1704069000.0,10-0,160
1704069000.0,10-1,100
1704069000.0,10-2,240
1704069000.0,10-3,160
1704069000.0,10-4,160
1704069000.0,10-5,160
1704069000.0,10-6,100
1704069000.0,10-7,1040
1704069000.0,10-8,160
1704069000.0,10-9,95
1704069000.0,4-0,150
1704069000.0,4-1,240
1704069000.0,4-2,220
1704069000.0,4-3,160
1704069000.0,4-4,95
1704069000.0,4-5,220
1704069000.0,3-0,90
1704069000.0,3-1,160
1704069000.0,3-2,240
1704069000.0,3-3,160
1704069000.0,3-4,95
1704069000.0,3-5,160
1704069000.0,3-6,100
1704069000.0,3-7,95
1704069000.0,3-8,160
1704069900.0,13-0,90
1704069900.0,13-1,90
1704069900.0,13-2,95
1704069900.0,13-3,150
1704069900.0,13-4,160
1704069900.0,13-5,220
1704069900.0,7-0,95
1704069900.0,7-1,150
1704069900.0,7-2,90
1704069900.0,7-3,90
1704069900.0,7-4,95
1704069900.0,7-5,95
1704069900.0,7-6,150
1704069900.0,7-7,220
1704069900.0,7-8,95
1704069900.0,10-0,150
1704069900.0,10-1,95
1704069900.0,10-2,220
1704069900.0,10-3,150
1704069900.0,10-4,150
1704069900.0,10-5,150
1704069900.0,10-6,95
1704069900.0,10-7,960
1704069900.0,10-8,160
1704069900.0,10-9,90
1704069900.0,4-0,160
1704069900.0,4-1,220
1704069900.0,4-2,220
1704069900.0,4-3,150
1704069900.0,4-4,90
1704069900.0,4-5,220
1704069900.0,3-0,90
1704069900.0,3-1,150
1704069900.0,3-2,220
1704069900.0,3-3,160
1704069900.0,3-4,90
1704069900.0,3-5,150
1704069900.0,3-6,90
1704069900.0,3-7,90
1704069900.0,3-8,150
1704070800.0,13-0,90
1704070800.0,13-1,85
1704070800.0,13-2,85
1704070800.0,13-3,140
1704070800.0,13-4,140
1704070800.0,13-5,220
1704070800.0,7-0,90
1704070800.0,7-1,150
1704070800.0,7-2,85
1704070800.0,7-3,85
1704070800.0,7-4,95
1704070800.0,7-5,85
1704070800.0,7-6,150
1704070800.0,7-7,220
1704070800.0,7-8,90
1704070800.0,10-0,140
1704070800.0,10-1,85
1704070800.0,10-2,220
1704070800.0,10-3,150
1704070800.0,10-4,150
1704070800.0,10-5,150
1704070800.0,10-6,85
1704070800.0,10-7,1040
1704070800.0,10-8,150
1704070800.0,10-9,90
1704070800.0,4-0,150
1704070800.0,4-1,200
1704070800.0,4-2,220
1704070800.0,4-3,150
1704070800.0,4-4,85
1704070800.0,4-5,200
1704070800.0,3-0,85
1704070800.0,3-1,150
1704070800.0,3-2,220
1704070800.0,3-3,150
1704070800.0,3-4,90
1704070800.0,3-5,150
1704070800.0,3-6,85
1704070800.0,3-7,90
1704070800.0,3-8,150
1704071700.0,13-0,85
1704071700.0,13-1,85
1704071700.0,13-2,85
1704071700.0,13-3,140
1704071700.0,13-4,140
1704071700.0,13-5,220
1704071700.0,7-0,85
1704071700.0,7-1,150
1704071700.0,7-2,90
1704071700.0,7-3,90
1704071700.0,7-4,90
1704071700.0,7-5,85
1704071700.0,7-6,150
1704071700.0,7-7,200
1704071700.0,7-8,90
1704071700.0,10-0,150
1704071700.0,10-1,85
1704071700.0,10-2,200
1704071700.0,10-3,140
1704071700.0,10-4,150
1704071700.0,10-5,150
1704071700.0,10-6,85
1704071700.0,10-7,1040
1704071700.0,10-8,150
1704071700.0,10-9,90
1704071700.0,4-0,150
1704071700.0,4-1,200
1704071700.0,4-2,200
1704071700.0,4-3,140
1704071700.0,4-4,90
1704071700.0,4-5,200
1704071700.0,3-0,90
1704071700.0,3-1,150
1704071700.0,3-2,220
1704071700.0,3-3,150
1704071700.0,3-4,85
1704071700.0,3-5,140
1704071700.0,3-6,85
1704071700.0,3-7,85
1704071700.0,3-8,150
1704072600.0,13-0,90
1704072600.0,13-1,90
1704072600.0,13-2,90
1704072600.0,13-3,140
1704072600.0,13-4,150
1704072600.0,13-5,220
1704072600.0,7-0,90
1704072600.0,7-1,140
1704072600.0,7-2,90
1704072600.0,7-3,90
1704072600.0,7-4,90
1704072600.0,7-5,85
1704072600.0,7-6,140
1704072600.0,7-7,200
1704072600.0,7-8,85
1704072600.0,10-0,150
1704072600.0,10-1,85
1704072600.0,10-2,220
1704072600.0,10-3,150
1704072600.0,10-4,140
1704072600.0,10-5,140
1704072600.0,10-6,85
1704072600.0,10-7,1040
1704072600.0,10-8,140
1704072600.0,10-9,90
1704072600.0,4-0,150
1704072600.0,4-1,200
1704072600.0,4-2,200
1704072600.0,4-3,140
1704072600.0,4-4,90
1704072600.0,4-5,220
1704072600.0,3-0,85
1704072600.0,3-1,140
1704072600.0,3-2,220
1704072600.0,3-3,140
1704072600.0,3-4,85
1704072600.0,3-5,150
1704072600.0,3-6,90
1704072600.0,3-7,85
1704072600.0,3-8,140
1704073500.0,13-0,85
1704073500.0,13-1,85
1704073500.0,13-2,85
1704073500.0,13-3,150
1704073500.0,13-4,140
1704073500.0,13-5,200
1704073500.0,7-0,85
1704073500.0,7-1,150
1704073500.0,7-2,90
1704073500.0,7-3,90
1704073500.0,7-4,90
1704073500.0,7-5,90
1704073500.0,7-6,140
1704073500.0,7-7,220
1704073500.0,7-8,90
1704073500.0,10-0,140
1704073500.0,10-1,80
1704073500.0,10-2,200
1704073500.0,10-3,150
1704073500.0,10-4,140
1704073500.0,10-5,140
1704073500.0,10-6,90
1704073500.0,10-7,1040
1704073500.0,10-8,140
1704073500.0,10-9,90
1704073500.0,4-0,140
1704073500.0,4-1,200
1704073500.0,4-2,220
1704073500.0,4-3,150
1704073500.0,4-4,90
1704073500.0,4-5,200
1704073500.0,3-0,85
1704073500.0,3-1,140
1704073500.0,3-2,220
1704073500.0,3-3,150
1704073500.0,3-4,90
1704073500.0,3-5,140
1704073500.0,3-6,90
1704073500.0,3-7,85
1704073500.0,3-8,140
1704074400.0,13-0,85
1704074400.0,13-1,85
1704074400.0,13-2,80
1704074400.0,13-3,140
1704074400.0,13-4,140
1704074400.0,13-5,200
1704074400.0,7-0,90
1704074400.0,7-1,150
1704074400.0,7-2,85
1704074400.0,7-3,85
1704074400.0,7-4,85
1704074400.0,7-5,85
1704074400.0,7-6,140
1704074400.0,7-7,220
1704074400.0,7-8,85
1704074400.0,10-0,140
1704074400.0,10-1,85
1704074400.0,10-2,200
1704074400.0,10-3,140
1704074400.0,10-4,140
1704074400.0,10-5,150
1704074400.0,10-6,85
1704074400.0,10-7,1040
1704074400.0,10-8,150
1704074400.0,10-9,85
1704074400.0,4-0,150
1704074400.0,4-1,200
1704074400.0,4-2,200
1704074400.0,4-3,140
1704074400.0,4-4,85
1704074400.0,4-5,200
1704074400.0,3-0,80
1704074400.0,3-1,150
1704074400.0,3-2,220
1704074400.0,3-3,140
1704074400.0,3-4,90
1704074400.0,3-5,140
1704074400.0,3-6,90
1704074400.0,3-7,85
1704074400.0,3-8,140
1704075300.0,13-0,85
1704075300.0,13-1,85
1704075300.0,13-2,90
1704075300.0,13-3,140
1704075300.0,13-4,140
1704075300.0,13-5,200
1704075300.0,7-0,85
1704075300.0,7-1,140
1704075300.0,7-2,85
1704075300.0,7-3,80
1704075300.0,7-4,90
1704075300.0,7-5,85
1704075300.0,7-6,140
1704075300.0,7-7,200
1704075300.0,7-8,80
1704075300.0,10-0,140
1704075300.0,10-1,90
1704075300.0,10-2,200
1704075300.0,10-3,140
1704075300.0,10-4,140
1704075300.0,10-5,140
1704075300.0,10-6,85
1704075300.0,10-7,1040
1704075300.0,10-8,140
1704075300.0,10-9,85
1704075300.0,4-0,150
1704075300.0,4-1,200
1704075300.0,4-2,200
1704075300.0,4-3,140
1704075300.0,4-4,80
1704075300.0,4-5,220
1704075300.0,3-0,85
1704075300.0,3-1,140
1704075300.0,3-2,200
1704075300.0,3-3,140
1704075300.0,3-4,85
1704075300.0,3-5,140
1704075300.0,3-6,85
1704075300.0,3-7,85
1704075300.0,3-8,140
1704076200.0,13-0,85
1704076200.0,13-1,90
1704076200.0,13-2,90
1704076200.0,13-3,130
1704076200.0,13-4,150
1704076200.0,13-5,220
1704076200.0,7-0,80
1704076200.0,7-1,140
1704076200.0,7-2,80
1704076200.0,7-3,80
1704076200.0,7-4,80
1704076200.0,7-5,85
1704076200.0,7-6,140
1704076200.0,7-7,200
1704076200.0,7-8,85
1704076200.0,10-0,140
1704076200.0,10-1,85
1704076200.0,10-2,200
1704076200.0,10-3,140
1704076200.0,10-4,150
1704076200.0,10-5,140
1704076200.0,10-6,90
1704076200.0,10-7,960
1704076200.0,10-8,140
1704076200.0,10-9,85
1704076200.0,4-0,140
1704076200.0,4-1,200
1704076200.0,4-2,220
1704076200.0,4-3,130
1704076200.0,4-4,85
1704076200.0,4-5,200
1704076200.0,3-0,80
1704076200.0,3-1,140
1704076200.0,3-2,200
1704076200.0,3-3,150
1704076200.0,3-4,80
1704076200.0,3-5,140
1704076200.0,3-6,80
1704076200.0,3-7,85
1704076200.0,3-8,140
1704077100.0,13-0,80
1704077100.0,13-1,90
1704077100.0,13-2,85
1704077100.0,13-3,140
1704077100.0,13-4,140
1704077100.0,13-5,200
1704077100.0,7-0,85
1704077100.0,7-1,130
1704077100.0,7-2,80
1704077100.0,7-3,85
1704077100.0,7-4,85
1704077100.0,7-5,80
1704077100.0,7-6,140
1704077100.0,7-7,190
1704077100.0,7-8,80
1704077100.0,10-0,140
1704077100.0,10-1,85
1704077100.0,10-2,200
1704077100.0,10-3,130
1704077100.0,10-4,140
1704077100.0,10-5,140
1704077100.0,10-6,80
1704077100.0,10-7,1040
1704077100.0,10-8,130
1704077100.0,10-9,80
1704077100.0,4-0,140
1704077100.0,4-1,190
1704077100.0,4-2,220
1704077100.0,4-3,130
1704077100.0,4-4,90
1704077100.0,4-5,200
1704077100.0,3-0,80
1704077100.0,3-1,140
1704077100.0,3-2,200
1704077100.0,3-3,140
1704077100.0,3-4,85
1704077100.0,3-5,140
1704077100.0,3-6,85
1704077100.0,3-7,85
1704077100.0,3-8,130
1704078000.0,13-0,80
1704078000.0,13-1,85
1704078000.0,13-2,85
1704078000.0,13-3,140
1704078000.0,13-4,130
1704078000.0,13-5,200
1704078000.0,7-0,85
1704078000.0,7-1,150
1704078000.0,7-2,90
1704078000.0,7-3,80
1704078000.0,7-4,85
1704078000.0,7-5,90
1704078000.0,7-6,130
1704078000.0,7-7,220
1704078000.0,7-8,80
1704078000.0,10-0,150
1704078000.0,10-1,85
1704078000.0,10-2,220
1704078000.0,10-3,140
1704078000.0,10-4,140
1704078000.0,10-5,140
1704078000.0,10-6,85
1704078000.0,10-7,960
1704078000.0,10-8,140
1704078000.0,10-9,80
1704078000.0,4-0,150
1704078000.0,4-1,200
1704078000.0,4-2,200
1704078000.0,4-3,140
1704078000.0,4-4,85
1704078000.0,4-5,190
1704078000.0,3-0,85
1704078000.0,3-1,140
1704078000.0,3-2,200
1704078000.0,3-3,130
1704078000.0,3-4,80
1704078000.0,3-5,140
1704078000.0,3-6,80
1704078000.0,3-7,85
1704078000.0,3-8,140
1704078900.0,13-0,85
1704078900.0,13-1,90
1704078900.0,13-2,80
1704078900.0,13-3,140
1704078900.0,13-4,140
1704078900.0,13-5,200
1704078900.0,7-0,85
1704078900.0,7-1,150
1704078900.0,7-2,90
1704078900.0,7-3,80
1704078900.0,7-4,85
1704078900.0,7-5,80
1704078900.0,7-6,140
1704078900.0,7-7,200
1704078900.0,7-8,80
1704078900.0,10-0,130
1704078900.0,10-1,80
1704078900.0,10-2,200
1704078900.0,10-3,140
1704078900.0,10-4,130
1704078900.0,10-5,140
1704078900.0,10-6,85
1704078900.0,10-7,1040
1704078900.0,10-8,140
1704078900.0,10-9,85
1704078900.0,4-0,140
1704078900.0,4-1,200
1704078900.0,4-2,200
1704078900.0,4-3,150
1704078900.0,4-4,85
1704078900.0,4-5,200
1704078900.0,3-0,85
1704078900.0,3-1,140
1704078900.0,3-2,190
1704078900.0,3-3,140
1704078900.0,3-4,85
1704078900.0,3-5,140
1704078900.0,3-6,85
1704078900.0,3-7,80
1704078900.0,3-8,140
1704079800.0,13-0,90
1704079800.0,13-1,85
1704079800.0,13-2,85
1704079800.0,13-3,140
1704079800.0,13-4,150
1704079800.0,13-5,200
1704079800.0,7-0,85
1704079800.0,7-1,140
1704079800.0,7-2,85
1704079800.0,7-3,85
1704079800.0,7-4,85
1704079800.0,7-5,90
1704079800.0,7-6,150
1704079800.0,7-7,220
1704079800.0,7-8,80
1704079800.0,10-0,140
1704079800.0,10-1,85
1704079800.0,10-2,200
1704079800.0,10-3,140
1704079800.0,10-4,140
1704079800.0,10-5,140
1704079800.0,10-6,90
1704079800.0,10-7,1040
1704079800.0,10-8,150
1704079800.0,10-9,85
1704079800.0,4-0,150
1704079800.0,4-1,200
1704079800.0,4-2,200
1704079800.0,4-3,130
1704079800.0,4-4,90
1704079800.0,4-5,220
1704079800.0,3-0,85
1704079800.0,3-1,150
1704079800.0,3-2,200
1704079800.0,3-3,150
1704079800.0,3-4,85
1704079800.0,3-5,140
1704079800.0,3-6,90
1704079800.0,3-7,85
1704079800.0,3-8,140
1704080700.0,13-0,85
1704080700.0,13-1,85
1704080700.0,13-2,90
1704080700.0,13-3,150
1704080700.0,13-4,140
1704080700.0,13-5,220
1704080700.0,7-0,85
1704080700.0,7-1,140
1704080700.0,7-2,90
1704080700.0,7-3,85
1704080700.0,7-4,80
1704080700.0,7-5,85
1704080700.0,7-6,150
1704080700.0,7-7,220
1704080700.0,7-8,90
1704080700.0,10-0,140
1704080700.0,10-1,90
1704080700.0,10-2,220
1704080700.0,10-3,140
1704080700.0,10-4,140
1704080700.0,10-5,150
1704080700.0,10-6,90
1704080700.0,10-7,960
1704080700.0,10-8,150
1704080700.0,10-9,85
1704080700.0,4-0,140
1704080700.0,4-1,200
1704080700.0,4-2,200
1704080700.0,4-3,140
1704080700.0,4-4,85
1704080700.0,4-5,200
1704080700.0,3-0,90
1704080700.0,3-1,140
1704080700.0,3-2,220
1704080700.0,3-3,140
1704080700.0,3-4,90
1704080700.0,3-5,140
1704080700.0,3-6,90
1704080700.0,3-7,85
1704080700.0,3-8,140
1704081600.0,13-0,85
1704081600.0,13-1,85
1704081600.0,13-2,85
1704081600.0,13-3,140
1704081600.0,13-4,150
1704081600.0,13-5,200
1704081600.0,7-0,90
1704081600.0,7-1,150
1704081600.0,7-2,90
1704081600.0,7-3,85
1704081600.0,7-4,90
1704081600.0,7-5,85
1704081600.0,7-6,140
1704081600.0,7-7,200
1704081600.0,7-8,85
1704081600.0,10-0,140
1704081600.0,10-1,90
1704081600.0,10-2,220
1704081600.0,10-3,150
1704081600.0,10-4,150
1704081600.0,10-5,140
1704081600.0,10-6,85
1704081600.0,10-7,960
1704081600.0,10-8,140
1704081600.0,10-9,85
1704081600.0,4-0,150
1704081600.0,4-1,220
1704081600.0,4-2,220
1704081600.0,4-3,150
1704081600.0,4-4,90
1704081600.0,4-5,220
1704081600.0,3-0,85
1704081600.0,3-1,140
1704081600.0,3-2,200
1704081600.0,3-3,140
1704081600.0,3-4,90
1704081600.0,3-5,140
1704081600.0,3-6,85
1704081600.0,3-7,90
1704081600.0,3-8,150
1704082500.0,13-0,90
1704082500.0,13-1,90
1704082500.0,13-2,90
1704082500.0,13-3,160
1704082500.0,13-4,150
1704082500.0,13-5,220
1704082500.0,7-0,85
1704082500.0,7-1,150
1704082500.0,7-2,85
1704082500.0,7-3,90
1704082500.0,7-4,90
1704082500.0,7-5,90
1704082500.0,7-6,140
1704082500.0,7-7,220
1704082500.0,7-8,95
1704082500.0,10-0,150
1704082500.0,10-1,95
1704082500.0,10-2,200
1704082500.0,10-3,150
1704082500.0,10-4,150
1704082500.0,10-5,140
1704082500.0,10-6,85
1704082500.0,10-7,1040
1704082500.0,10-8,140
1704082500.0,10-9,95
1704082500.0,4-0,140
1704082500.0,4-1,200
1704082500.0,4-2,200
1704082500.0,4-3,160
1704082500.0,4-4,90
1704082500.0,4-5,220
1704082500.0,3-0,85
1704082500.0,3-1,150
1704082500.0,3-2,220
1704082500.0,3-3,150
1704082500.0,3-4,90
1704082500.0,3-5,150
1704082500.0,3-6,90
1704082500.0,3-7,85
1704082500.0,3-8,140
1704083400.0,13-0,95
1704083400.0,13-1,95
1704083400.0,13-2,95
1704083400.0,13-3,160
1704083400.0,13-4,150
1704083400.0,13-5,240
1704083400.0,7-0,95
1704083400.0,7-1,160
1704083400.0,7-2,100
1704083400.0,7-3,100
1704083400.0,7-4,100
1704083400.0,7-5,95
1704083400.0,7-6,160
1704083400.0,7-7,240
1704083400.0,7-8,100
1704083400.0,10-0,160
1704083400.0,10-1,90
1704083400.0,10-2,220
1704083400.0,10-3,160
1704083400.0,10-4,160
1704083400.0,10-5,160
1704083400.0,10-6,95
1704083400.0,10-7,1120
1704083400.0,10-8,160
1704083400.0,10-9,95
1704083400.0,4-0,160
1704083400.0,4-1,220
1704083400.0,4-2,220
1704083400.0,4-3,160
1704083400.0,4-4,90
1704083400.0,4-5,220
1704083400.0,3-0,90
1704083400.0,3-1,150
1704083400.0,3-2,240
1704083400.0,3-3,160
1704083400.0,3-4,90
1704083400.0,3-5,150
1704083400.0,3-6,95
1704083400.0,3-7,95
1704083400.0,3-8,160
1704084300.0,13-0,100
1704084300.0,13-1,110
1704084300.0,13-2,110
1704084300.0,13-3,170
1704084300.0,13-4,170
1704084300.0,13-5,260
1704084300.0,7-0,110
1704084300.0,7-1,180
1704084300.0,7-2,110
1704084300.0,7-3,100
1704084300.0,7-4,110
1704084300.0,7-5,100
1704084300.0,7-6,180
1704084300.0,7-7,240
1704084300.0,7-8,100
1704084300.0,10-0,170
1704084300.0,10-1,100
1704084300.0,10-2,260
1704084300.0,10-3,170
1704084300.0,10-4,180
1704084300.0,10-5,170
1704084300.0,10-6,100
1704084300.0,10-7,1120
1704084300.0,10-8,170
1704084300.0,10-9,100
1704084300.0,4-0,170
1704084300.0,4-1,240
1704084300.0,4-2,260
1704084300.0,4-3,170
1704084300.0,4-4,100
1704084300.0,4-5,240
1704084300.0,3-0,110
1704084300.0,3-1,170
1704084300.0,3-2,240
1704084300.0,3-3,180
1704084300.0,3-4,100
1704084300.0,3-5,170
1704084300.0,3-6,100
1704084300.0,3-7,110
1704084300.0,3-8,170
1704085200.0,13-0,130
1704085200.0,13-1,120
1704085200.0,13-2,120
1704085200.0,13-3,220
1704085200.0,13-4,200
1704085200.0,13-5,300
1704085200.0,7-0,130
1704085200.0,7-1,220
1704085200.0,7-2,120
1704085200.0,7-3,130
1704085200.0,7-4,130
1704085200.0,7-5,130
1704085200.0,7-6,200
1704085200.0,7-7,300
1704085200.0,7-8,130
1704085200.0,10-0,190
1704085200.0,10-1,120
1704085200.0,10-2,280
1704085200.0,10-3,200
1704085200.0,10-4,200
1704085200.0,10-5,200
1704085200.0,10-6,120
1704085200.0,10-7,1200
1704085200.0,10-8,200
1704085200.0,10-9,120
1704085200.0,4-0,200
1704085200.0,4-1,300
1704085200.0,4-2,280
1704085200.0,4-3,200
1704085200.0,4-4,130
1704085200.0,4-5,300
1704085200.0,3-0,130
1704085200.0,3-1,190
1704085200.0,3-2,300
1704085200.0,3-3,200
1704085200.0,3-4,120
1704085200.0,3-5,200
1704085200.0,3-6,120
1704085200.0,3-7,130
1704085200.0,3-8,200
1704086100.0,13-0,150
1704086100.0,13-1,150
1704086100.0,13-2,150
1704086100.0,13-3,260
1704086100.0,13-4,240
1704086100.0,13-5,340
1704086100.0,7-0,150
1704086100.0,7-1,240
1704086100.0,7-2,150
1704086100.0,7-3,150
1704086100.0,7-4,140
1704086100.0,7-5,140
1704086100.0,7-6,260
1704086100.0,7-7,360
1704086100.0,7-8,150
1704086100.0,10-0,260
1704086100.0,10-1,150
1704086100.0,10-2,360
1704086100.0,10-3,240
1704086100.0,10-4,260
1704086100.0,10-5,240
1704086100.0,10-6,140
1704086100.0,10-7,1200
1704086100.0,10-8,260
1704086100.0,10-9,150
1704086100.0,4-0,240
1704086100.0,4-1,360
1704086100.0,4-2,340
1704086100.0,4-3,260
1704086100.0,4-4,150
1704086100.0,4-5,380
1704086100.0,3-0,160
1704086100.0,3-1,260
1704086100.0,3-2,360
1704086100.0,3-3,240
1704086100.0,3-4,160
1704086100.0,3-5,260
1704086100.0,3-6,150
1704086100.0,3-7,150
1704086100.0,3-8,240
1704087000.0,13-0,180
1704087000.0,13-1,180
1704087000.0,13-2,190
1704087000.0,13-3,320
1704087000.0,13-4,300
1704087000.0,13-5,400
1704087000.0,7-0,190
1704087000.0,7-1,320
1704087000.0,7-2,190
1704087000.0,7-3,190
1704087000.0,7-4,190
1704087000.0,7-5,190
1704087000.0,7-6,300
1704087000.0,7-7,440
1704087000.0,7-8,180
1704087000.0,10-0,300
1704087000.0,10-1,190
1704087000.0,10-2,440
1704087000.0,10-3,300
1704087000.0,10-4,300
1704087000.0,10-5,300
1704087000.0,10-6,180
1704087000.0,10-7,1200
1704087000.0,10-8,300
1704087000.0,10-9,180
1704087000.0,4-0,300
1704087000.0,4-1,440
1704087000.0,4-2,440
1704087000.0,4-3,280
1704087000.0,4-4,190
1704087000.0,4-5,440
1704087000.0,3-0,180
1704087000.0,3-1,320
1704087000.0,3-2,440
1704087000.0,3-3,300
