1704069900.0	4-0	160	23
1704069900.0	4-1	220	20
1704069900.0	4-2	220	20
1704069900.0	4-3	150	23
1704069900.0	4-4	90	9
1704069900.0	4-5	220	20
1704069900.0	3-0	90	9
1704069900.0	3-1	150	24
1704069900.0	3-2	220	21
1704069900.0	3-3	160	23
1704069900.0	3-4	90	10
1704069900.0	3-5	150	25
1704069900.0	3-6	90	11
1704069900.0	3-7	90	12
1704069900.0	3-8	150	26
1704070800.0	13-0	90	12
1704070800.0	13-1	85	1
1704070800.0	13-2	85	2
1704070800.0	13-3	140	6
1704070800.0	13-4	140	7
1704070800.0	13-5	220	21
1704070800.0	7-0	90	12
1704070800.0	7-1	150	26
1704070800.0	7-2	85	3
1704070800.0	7-3	85	4
1704070800.0	7-4	95	13
1704070800.0	7-5	85	5
1704070800.0	7-6	150	26
1704070800.0	7-7	220	21
1704070800.0	7-8	90	13
1704070800.0	10-0	140	8
1704070800.0	10-1	85	6
1704070800.0	10-2	220	21
1704070800.0	10-3	150	26
1704070800.0	10-4	150	26
1704070800.0	10-5	150	26
1704070800.0	10-6	85	7
1704070800.0	10-7	1040	1
1704070800.0	10-8	150	27
1704070800.0	10-9	90	13
1704070800.0	4-0	150	27
1704070800.0	4-1	200	14
1704070800.0	4-2	220	21
1704070800.0	4-3	150	27
1704070800.0	4-4	85	8
1704070800.0	4-5	200	15
1704070800.0	3-0	85	9
1704070800.0	3-1	150	27
1704070800.0	3-2	220	21
1704070800.0	3-3	150	28
1704070800.0	3-4	90	13
1704070800.0	3-5	150	28
1704070800.0	3-6	85	10
1704070800.0	3-7	90	13
1704070800.0	3-8	150	28
1704071700.0	13-0	85	11
1704071700.0	13-1	85	11
1704071700.0	13-2	85	11
1704071700.0	13-3	140	8
1704071700.0	13-4	140	8
1704071700.0	13-5	220	21
1704071700.0	7-0	85	12
1704071700.0	7-1	150	28
1704071700.0	7-2	90	13
1704071700.0	7-3	90	13
1704071700.0	7-4	90	14
1704071700.0	7-5	85	12
1704071700.0	7-6	150	28
1704071700.0	7-7	200	16
1704071700.0	7-8	90	14
1704071700.0	10-0	150	28
1704071700.0	10-1	85	12
1704071700.0	10-2	200	17
1704071700.0	10-3	140	9
1704071700.0	10-4	150	28
1704071700.0	10-5	150	28
1704071700.0	10-6	85	12
1704071700.0	10-7	1040	1
1704071700.0	10-8	150	28
1704071700.0	10-9	90	14
1704071700.0	4-0	150	28
1704071700.0	4-1	200	17
1704071700.0	4-2	200	18
1704071700.0	4-3	140	10
1704071700.0	4-4	90	14
1704071700.0	4-5	200	18
1704071700.0	3-0	90	14
1704071700.0	3-1	150	28
1704071700.0	3-2	220	21
1704071700.0	3-3	150	28
1704071700.0	3-4	85	13
1704071700.0	3-5	140	11
1704071700.0	3-6	85	13
1704071700.0	3-7	85	14
1704071700.0	3-8	150	28
1704072600.0	13-0	90	14
1704072600.0	13-1	90	14
1704072600.0	13-2	90	15
1704072600.0	13-3	140	11
1704072600.0	13-4	150	15
1704072600.0	13-5	220	21
1704072600.0	7-0	90	15
1704072600.0	7-1	140	12
1704072600.0	7-2	90	15
1704072600.0	7-3	90	15
1704072600.0	7-4	90	15
1704072600.0	7-5	85	14
1704072600.0	7-6	140	13
1704072600.0	7-7	200	18
1704072600.0	7-8	85	15
1704072600.0	10-0	150	15
1704072600.0	10-1	85	15
1704072600.0	10-2	220	21
1704072600.0	10-3	150	15
1704072600.0	10-4	140	14
1704072600.0	10-5	140	15
1704072600.0	10-6	85	15
1704072600.0	10-7	1040	1
1704072600.0	10-8	140	16
1704072600.0	10-9	90	15
1704072600.0	4-0	150	15
1704072600.0	4-1	200	18
1704072600.0	4-2	200	18
1704072600.0	4-3	140	16
1704072600.0	4-4	90	15
1704072600.0	4-5	220	21
1704072600.0	3-0	85	15
1704072600.0	3-1	140	17
1704072600.0	3-2	220	21
1704072600.0	3-3	140	18
1704072600.0	3-4	85	15
1704072600.0	3-5	150	15
1704072600.0	3-6	90	15
1704072600.0	3-7	85	15
1704072600.0	3-8	140	19
1704073500.0	13-0	85	15
1704073500.0	13-1	85	15
1704073500.0	13-2	85	15
1704073500.0	13-3	150	15
1704073500.0	13-4	140	14
1704073500.0	13-5	200	19
1704073500.0	7-0	85	15
1704073500.0	7-1	150	15
1704073500.0	7-2	90	15
1704073500.0	7-3	90	15
1704073500.0	7-4	90	15
1704073500.0	7-5	90	15
1704073500.0	7-6	140	14
1704073500.0	7-7	220	7
1704073500.0	7-8	90	15
1704073500.0	10-0	140	14
1704073500.0	10-1	80	1
1704073500.0	10-2	200	19
1704073500.0	10-3	150	15
1704073500.0	10-4	140	14
1704073500.0	10-5	140	14
1704073500.0	10-6	90	16
1704073500.0	10-7	1040	1
1704073500.0	10-8	140	14
1704073500.0	10-9	90	16
1704073500.0	4-0	140	15
1704073500.0	4-1	200	19
1704073500.0	4-2	220	7
1704073500.0	4-3	150	15
1704073500.0	4-4	90	16
1704073500.0	4-5	200	19
1704073500.0	3-0	85	15
1704073500.0	3-1	140	15
1704073500.0	3-2	220	7
1704073500.0	3-3	150	15
1704073500.0	3-4	90	16
1704073500.0	3-5	140	15
1704073500.0	3-6	90	16
1704073500.0	3-7	85	15
1704073500.0	3-8	140	15
1704074400.0	13-0	85	15
1704074400.0	13-1	85	15
1704074400.0	13-2	80	2
1704074400.0	13-3	140	15
1704074400.0	13-4	140	15
1704074400.0	13-5	200	6
1704074400.0	7-0	90	16
1704074400.0	7-1	150	15
1704074400.0	7-2	85	15
1704074400.0	7-3	85	15
1704074400.0	7-4	85	16
1704074400.0	7-5	85	16
1704074400.0	7-6	140	15
1704074400.0	7-7	220	7
1704074400.0	7-8	85	16
1704074400.0	10-0	140	15
1704074400.0	10-1	85	16
1704074400.0	10-2	200	6
1704074400.0	10-3	140	15
1704074400.0	10-4	140	15
1704074400.0	10-5	150	15
1704074400.0	10-6	85	16
1704074400.0	10-7	1040	1
1704074400.0	10-8	150	15
1704074400.0	10-9	85	17
1704074400.0	4-0	150	15
