1704067200.0	13-2	110	14
1704067200.0	13-3	110	15
1704067200.0	13-4	110	16
1704067200.0	13-5	260	15
1704067200.0	13-6	190	9
1704067200.0	13-7	280	12
1704067200.0	13-8	110	17
1704067200.0	3-0	260	16
1704067200.0	3-1	110	18
1704067200.0	3-2	180	4
1704067200.0	3-3	960	1
1704067200.0	3-4	190	10
1704067200.0	3-5	110	19
1704067200.0	3-6	190	10
1704067200.0	3-7	120	20
1704067200.0	3-8	110	20
1704068100.0	8-0	100	1
1704068100.0	8-1	180	5
1704068100.0	8-2	100	2
1704068100.0	8-3	180	5
1704068100.0	8-4	100	3
1704068100.0	8-5	240	9
1704068100.0	8-6	170	15
1704068100.0	11-0	100	4
1704068100.0	11-1	100	5
1704068100.0	11-2	110	20
1704068100.0	11-3	260	16
1704068100.0	11-4	170	16
1704068100.0	11-5	95	1
1704068100.0	11-6	170	17
1704068100.0	11-7	240	10
1704068100.0	11-8	110	20
1704068100.0	5-0	170	18
1704068100.0	5-1	100	6
1704068100.0	5-2	100	7
1704068100.0	5-3	100	8
1704068100.0	5-4	100	9
1704068100.0	5-5	180	6
1704068100.0	5-6	240	11
1704068100.0	5-7	260	16
1704068100.0	5-8	170	19
1704068100.0	5-9	240	12
1704068100.0	5-10	110	20
1704068100.0	13-0	160	11
1704068100.0	13-1	170	20
1704068100.0	13-2	100	10
1704068100.0	13-3	100	11
1704068100.0	13-4	110	20
1704068100.0	13-5	240	13
1704068100.0	13-6	170	21
1704068100.0	13-7	240	14
1704068100.0	13-8	95	2
1704068100.0	3-0	260	16
1704068100.0	3-1	110	20
1704068100.0	3-2	160	12
1704068100.0	3-3	1040	1
1704068100.0	3-4	170	22
1704068100.0	3-5	100	12
1704068100.0	3-6	160	13
1704068100.0	3-7	110	21
1704068100.0	3-8	95	3
1704069000.0	8-0	95	4
1704069000.0	8-1	150	15
1704069000.0	8-2	90	1
1704069000.0	8-3	150	16
1704069000.0	8-4	95	5
1704069000.0	8-5	240	14
1704069000.0	8-6	170	22
1704069000.0	11-0	90	2
1704069000.0	11-1	95	6
1704069000.0	11-2	100	13
1704069000.0	11-3	220	13
1704069000.0	11-4	160	14
1704069000.0	11-5	95	6
1704069000.0	11-6	160	15
1704069000.0	11-7	240	14
1704069000.0	11-8	100	14
1704069000.0	5-0	160	16
1704069000.0	5-1	90	3
1704069000.0	5-2	95	7
1704069000.0	5-3	90	4
1704069000.0	5-4	95	8
1704069000.0	5-5	160	17
1704069000.0	5-6	220	14
1704069000.0	5-7	220	15
1704069000.0	5-8	170	22
1704069000.0	5-9	220	16
1704069000.0	5-10	95	9
1704069000.0	13-0	150	17
1704069000.0	13-1	160	18
1704069000.0	13-2	95	10
1704069000.0	13-3	95	11
1704069000.0	13-4	100	15
1704069000.0	13-5	220	17
1704069000.0	13-6	150	18
1704069000.0	13-7	220	18
1704069000.0	13-8	100	16
1704069000.0	3-0	240	15
1704069000.0	3-1	95	12
1704069000.0	3-2	160	18
1704069000.0	3-3	960	1
1704069000.0	3-4	160	19
1704069000.0	3-5	90	5
1704069000.0	3-6	150	19
1704069000.0	3-7	90	6
1704069000.0	3-8	95	12
1704069900.0	8-0	90	7
1704069900.0	8-1	160	20
1704069900.0	8-2	95	13
1704069900.0	8-3	150	19
1704069900.0	8-4	90	8
1704069900.0	8-5	220	19
1704069900.0	8-6	150	20
1704069900.0	11-0	90	8
1704069900.0	11-1	90	9
1704069900.0	11-2	90	10
1704069900.0	11-3	240	16
1704069900.0	11-4	150	21
1704069900.0	11-5	95	13
1704069900.0	11-6	150	22
1704069900.0	11-7	220	20
1704069900.0	11-8	95	14
1704069900.0	5-0	160	20
1704069900.0	5-1	95	15
1704069900.0	5-2	95	15
1704069900.0	5-3	95	16
1704069900.0	5-4	90	11
1704069900.0	5-5	160	20
1704069900.0	5-6	220	20
1704069900.0	5-7	220	20
1704069900.0	5-8	150	23
1704069900.0	5-9	220	20
1704069900.0	5-10	90	12
1704069900.0	13-0	150	23
1704069900.0	13-1	160	20
1704069900.0	13-2	95	16
1704069900.0	13-3	90	13
1704069900.0	13-4	95	17
1704069900.0	13-5	220	20
1704069900.0	13-6	160	21
1704069900.0	13-7	220	20
1704069900.0	13-8	90	14
1704069900.0	3-0	220	21
1704069900.0	3-1	90	15
1704069900.0	3-2	150	24
1704069900.0	3-3	1040	1
1704069900.0	3-4	160	21
1704069900.0	3-5	90	15
1704069900.0	3-6	150	24
1704069900.0	3-7	90	15
1704069900.0	3-8	90	16
1704070800.0	8-0	85	1
1704070800.0	8-1	150	24
1704070800.0	8-2	90	16
1704070800.0	8-3	140	9
1704070800.0	8-4	90	16
1704070800.0	8-5	220	21
1704070800.0	8-6	150	24
1704070800.0	11-0	85	2
1704070800.0	11-1	95	17
1704070800.0	11-2	85	3
1704070800.0	11-3	220	21
1704070800.0	11-4	150	24
1704070800.0	11-5	90	17
1704070800.0	11-6	150	24
1704070800.0	11-7	220	21
1704070800.0	11-8	90	18
1704070800.0	5-0	150	25
1704070800.0	5-1	90	18
1704070800.0	5-2	85	4
1704070800.0	5-3	95	17
1704070800.0	5-4	90	18
1704070800.0	5-5	150	26
1704070800.0	5-6	200	12
1704070800.0	5-7	200	13
1704070800.0	5-8	150	26
1704070800.0	5-9	220	21
1704070800.0	5-10	90	18
1704070800.0	13-0	160	21
1704070800.0	13-1	150	27
1704070800.0	13-2	90	19
1704070800.0	13-3	85	5
1704070800.0	13-4	90	20
1704070800.0	13-5	220	21
1704070800.0	13-6	150	27
1704070800.0	13-7	220	21
1704070800.0	13-8	95	17
1704070800.0	3-0	220	21
1704070800.0	3-1	90	20
1704070800.0	3-2	150	27
1704070800.0	3-3	1040	1
1704070800.0	3-4	150	28
1704070800.0	3-5	90	20
1704070800.0	3-6	160	21
1704070800.0	3-7	90	20
1704070800.0	3-8	85	6
1704071700.0	8-0	85	6
1704071700.0	8-1	140	10
1704071700.0	8-2	85	7
1704071700.0	8-3	150	28
1704071700.0	8-4	90	20
1704071700.0	8-5	220	21
1704071700.0	8-6	150	28
1704071700.0	11-0	85	7
1704071700.0	11-1	85	8
1704071700.0	11-2	90	20
1704071700.0	11-3	200	14
1704071700.0	11-4	150	28
1704071700.0	11-5	90	20
1704071700.0	11-6	140	11
1704071700.0	11-7	220	21
1704071700.0	11-8	90	20
1704071700.0	5-0	150	28
1704071700.0	5-1	90	20
1704071700.0	5-2	90	21
1704071700.0	5-3	90	21
1704071700.0	5-4	90	21
1704071700.0	5-5	140	12
1704071700.0	5-6	220	21
1704071700.0	5-7	200	14
1704071700.0	5-8	150	28
1704071700.0	5-9	200	15
1704071700.0	5-10	85	9
1704071700.0	13-0	140	13
1704071700.0	13-1	140	14
1704071700.0	13-2	90	21
1704071700.0	13-3	85	9
1704071700.0	13-4	90	21
1704071700.0	13-5	220	21
1704071700.0	13-6	140	15
1704071700.0	13-7	200	16
1704071700.0	13-8	85	10
1704071700.0	3-0	220	21
1704071700.0	3-1	85	11
1704071700.0	3-2	150	28
1704071700.0	3-3	1040	1
1704071700.0	3-4	150	28
1704071700.0	3-5	90	21
1704071700.0	3-6	150	28
1704071700.0	3-7	90	21
1704071700.0	3-8	85	11
1704072600.0	8-0	85	11
1704072600.0	8-1	140	14
1704072600.0	8-2	90	21
1704072600.0	8-3	150	14
1704072600.0	8-4	85	12
1704072600.0	8-5	200	17
1704072600.0	8-6	140	15
1704072600.0	11-0	85	12
1704072600.0	11-1	85	12
1704072600.0	11-2	85	12
1704072600.0	11-3	200	17
1704072600.0	11-4	140	16
1704072600.0	11-5	90	21
1704072600.0	11-6	150	14
1704072600.0	11-7	220	21
1704072600.0	11-8	85	13
1704072600.0	5-0	150	14
1704072600.0	5-1	90	21
1704072600.0	5-2	85	13
1704072600.0	5-3	85	14
1704072600.0	5-4	90	21
1704072600.0	5-5	150	14
1704072600.0	5-6	220	21
1704072600.0	5-7	200	17
1704072600.0	5-8	140	17
1704072600.0	5-9	200	17
1704072600.0	5-10	85	14
1704072600.0	13-0	140	17
1704072600.0	13-1	140	17
1704072600.0	13-2	85	15
1704072600.0	13-3	90	21
1704072600.0	13-4	90	21
1704072600.0	13-5	220	21
1704072600.0	13-6	140	17
1704072600.0	13-7	200	17
1704072600.0	13-8	90	21
1704072600.0	3-0	220	21
1704072600.0	3-1	90	21
1704072600.0	3-2	150	14
1704072600.0	3-3	1040	1
1704072600.0	3-4	140	18
1704072600.0	3-5	85	16
1704072600.0	3-6	140	19
1704072600.0	3-7	85	17
1704072600.0	3-8	85	17
1704073500.0	8-0	85	17
1704073500.0	8-1	150	14
1704073500.0	8-2	85	17
1704073500.0	8-3	140	12
1704073500.0	8-4	90	21
1704073500.0	8-5	220	9
1704073500.0	8-6	150	14
1704073500.0	11-0	85	17
1704073500.0	11-1	85	17
1704073500.0	11-2	85	17
1704073500.0	11-3	200	17
1704073500.0	11-4	140	12
1704073500.0	11-5	85	18
1704073500.0	11-6	140	12
1704073500.0	11-7	200	18
1704073500.0	11-8	90	21
1704073500.0	5-0	140	13
1704073500.0	5-1	90	21
1704073500.0	5-2	85	18
1704073500.0	5-3	85	18
1704073500.0	5-4	85	19
1704073500.0	5-5	140	13
1704073500.0	5-6	200	18
1704073500.0	5-7	200	18
1704073500.0	5-8	140	13
1704073500.0	5-9	220	9
1704073500.0	5-10	85	19
1704073500.0	13-0	140	13
1704073500.0	13-1	140	13
1704073500.0	13-2	85	19
1704073500.0	13-3	90	21
1704073500.0	13-4	85	20
1704073500.0	13-5	200	19
1704073500.0	13-6	150	14
1704073500.0	13-7	200	19
1704073500.0	13-8	90	21
1704073500.0	3-0	200	20
1704073500.0	3-1	85	20
1704073500.0	3-2	140	14
1704073500.0	3-3	960	1
1704073500.0	3-4	150	14
1704073500.0	3-5	85	20
1704073500.0	3-6	150	14
1704073500.0	3-7	85	20
1704073500.0	3-8	85	20
1704074400.0	8-0	85	20
1704074400.0	8-1	150	14
1704074400.0	8-2	85	20
1704074400.0	8-3	140	14
1704074400.0	8-4	80	1
1704074400.0	8-5	200	9
1704074400.0	8-6	140	14
1704074400.0	11-0	85	20
1704074400.0	11-1	90	21
1704074400.0	11-2	85	20
1704074400.0	11-3	220	9
1704074400.0	11-4	150	14
1704074400.0	11-5	90	21
1704074400.0	11-6	140	14
1704074400.0	11-7	220	9
1704074400.0	11-8	85	20
1704074400.0	5-0	140	14
1704074400.0	5-1	85	21
1704074400.0	5-2	90	21
1704074400.0	5-3	80	2
1704074400.0	5-4	80	3
1704074400.0	5-5	140	14
1704074400.0	5-6	220	9
1704074400.0	5-7	220	9
1704074400.0	5-8	140	14
1704074400.0	5-9	220	9
1704074400.0	5-10	80	4
1704074400.0	13-0	140	14
1704074400.0	13-1	140	14
1704074400.0	13-2	80	5
1704074400.0	13-3	85	21
1704074400.0	13-4	85	21
1704074400.0	13-5	200	9
1704074400.0	13-6	140	14
1704074400.0	13-7	200	9
1704074400.0	13-8	85	21
1704074400.0	3-0	200	9
1704074400.0	3-1	90	21
1704074400.0	3-2	140	14
1704074400.0	3-3	1040	1
1704074400.0	3-4	140	14
1704074400.0	3-5	90	21
1704074400.0	3-6	140	14
1704074400.0	3-7	85	21
1704074400.0	3-8	85	21
1704075300.0	8-0	85	21
1704075300.0	8-1	150	14
1704075300.0	8-2	80	6
1704075300.0	8-3	150	14
1704075300.0	8-4	85	21
1704075300.0	8-5	200	9
1704075300.0	8-6	140	14
1704075300.0	11-0	90	21
1704075300.0	11-1	90	21
1704075300.0	11-2	90	21
1704075300.0	11-3	200	9
1704075300.0	11-4	140	14
1704075300.0	11-5	85	21
1704075300.0	11-6	150	14
1704075300.0	11-7	200	9
1704075300.0	11-8	80	7
1704075300.0	5-0	140	14
1704075300.0	5-1	80	8
1704075300.0	5-2	80	9
1704075300.0	5-3	85	21
1704075300.0	5-4	80	9
1704075300.0	5-5	140	14
1704075300.0	5-6	220	9
1704075300.0	5-7	200	9
1704075300.0	5-8	140	14
1704075300.0	5-9	200	9
1704075300.0	5-10	85	21
1704075300.0	13-0	140	14
1704075300.0	13-1	150	14
1704075300.0	13-2	90	21
1704075300.0	13-3	85	21
1704075300.0	13-4	85	21
1704075300.0	13-5	200	9
1704075300.0	13-6	140	14
1704075300.0	13-7	200	9
1704075300.0	13-8	90	21
1704075300.0	3-0	200	9
1704075300.0	3-1	90	21
1704075300.0	3-2	140	14
1704075300.0	3-3	1040	1
1704075300.0	3-4	140	14
1704075300.0	3-5	80	10
1704075300.0	3-6	140	14
1704075300.0	3-7	80	11
1704075300.0	3-8	85	21
1704076200.0	8-0	85	21
1704076200.0	8-1	140	14
1704076200.0	8-2	85	21
1704076200.0	8-3	140	14
1704076200.0	8-4	85	21
1704076200.0	8-5	200	9
1704076200.0	8-6	140	14
1704076200.0	11-0	85	21
1704076200.0	11-1	85	21
1704076200.0	11-2	85	21
1704076200.0	11-3	200	9
1704076200.0	11-4	140	14
1704076200.0	11-5	80	12
1704076200.0	11-6	150	14
1704076200.0	11-7	200	9
1704076200.0	11-8	85	21
1704076200.0	5-0	130	1
1704076200.0	5-1	90	21
1704076200.0	5-2	85	21
1704076200.0	5-3	80	12
1704076200.0	5-4	80	12
1704076200.0	5-5	140	14
1704076200.0	5-6	200	9
1704076200.0	5-7	220	9
1704076200.0	5-8	140	14
1704076200.0	5-9	200	9
1704076200.0	5-10	80	12
1704076200.0	13-0	130	2
1704076200.0	13-1	140	14
1704076200.0	13-2	85	21
1704076200.0	13-3	80	13
1704076200.0	13-4	85	21
1704076200.0	13-5	200	9
1704076200.0	13-6	150	14
1704076200.0	13-7	200	9
1704076200.0	13-8	85	21
1704076200.0	3-0	200	9
1704076200.0	3-1	85	21
1704076200.0	3-2	130	3
1704076200.0	3-3	1040	1
1704076200.0	3-4	140	14
1704076200.0	3-5	85	21
1704076200.0	3-6	140	14
1704076200.0	3-7	85	21
1704076200.0	3-8	85	21
1704077100.0	8-0	85	21
1704077100.0	8-1	140	14
1704077100.0	8-2	80	13
1704077100.0	8-3	140	14
1704077100.0	8-4	80	13
1704077100.0	8-5	220	9
1704077100.0	8-6	140	14
1704077100.0	11-0	90	21
1704077100.0	11-1	85	21
1704077100.0	11-2	90	21
1704077100.0	11-3	200	9
1704077100.0	11-4	140	14
1704077100.0	11-5	85	21
1704077100.0	11-6	140	14
1704077100.0	11-7	200	9
1704077100.0	11-8	80	13
1704077100.0	5-0	140	14
1704077100.0	5-1	85	21
1704077100.0	5-2	80	13
1704077100.0	5-3	80	13
1704077100.0	5-4	85	21
1704077100.0	5-5	150	14
1704077100.0	5-6	200	9
1704077100.0	5-7	200	9
1704077100.0	5-8	140	14
1704077100.0	5-9	200	9
1704077100.0	5-10	90	21
1704077100.0	13-0	140	14
1704077100.0	13-1	140	14
1704077100.0	13-2	80	13
1704077100.0	13-3	85	21
1704077100.0	13-4	85	21
1704077100.0	13-5	220	9
1704077100.0	13-6	130	4
1704077100.0	13-7	200	9
1704077100.0	13-8	85	21
1704077100.0	3-0	220	9
1704077100.0	3-1	85	21
1704077100.0	3-2	140	14
1704077100.0	3-3	1040	1
1704077100.0	3-4	130	5
1704077100.0	3-5	85	21
1704077100.0	3-6	140	14
1704077100.0	3-7	85	21
1704077100.0	3-8	80	14
1704078000.0	8-0	85	21
1704078000.0	8-1	140	14
1704078000.0	8-2	80	14
1704078000.0	8-3	140	14
1704078000.0	8-4	80	14
1704078000.0	8-5	200	9
1704078000.0	8-6	130	6
1704078000.0	11-0	80	15
1704078000.0	11-1	85	21
1704078000.0	11-2	90	19
1704078000.0	11-3	200	9
1704078000.0	11-4	140	14
1704078000.0	11-5	85	21
1704078000.0	11-6	140	14
1704078000.0	11-7	200	9
1704078000.0	11-8	85	21
1704078000.0	5-0	150	13
1704078000.0	5-1	80	15
1704078000.0	5-2	85	21
1704078000.0	5-3	80	15
1704078000.0	5-4	85	21
1704078000.0	5-5	130	7
1704078000.0	5-6	200	9
1704078000.0	5-7	200	9
1704078000.0	5-8	140	14
1704078000.0	5-9	200	9
1704078000.0	5-10	85	21
1704078000.0	13-0	140	14
1704078000.0	13-1	140	14
1704078000.0	13-2	85	21
1704078000.0	13-3	80	15
1704078000.0	13-4	85	21
1704078000.0	13-5	200	9
1704078000.0	13-6	140	14
1704078000.0	13-7	220	9
1704078000.0	13-8	85	21
1704078000.0	3-0	190	1
1704078000.0	3-1	85	21
1704078000.0	3-2	130	7
1704078000.0	3-3	1040	1
1704078000.0	3-4	140	14
1704078000.0	3-5	85	21
1704078000.0	3-6	130	8
1704078000.0	3-7	80	15
1704078000.0	3-8	80	15
1704078900.0	8-0	80	16
1704078900.0	8-1	140	14
1704078900.0	8-2	80	16
1704078900.0	8-3	140	14
1704078900.0	8-4	85	21
1704078900.0	8-5	220	9
1704078900.0	8-6	140	14
1704078900.0	11-0	80	16
1704078900.0	11-1	80	17
1704078900.0	11-2	90	19
1704078900.0	11-3	200	9
1704078900.0	11-4	130	9
1704078900.0	11-5	90	19
1704078900.0	11-6	140	14
1704078900.0	11-7	220	9
1704078900.0	11-8	85	21
1704078900.0	5-0	140	14
1704078900.0	5-1	85	21
1704078900.0	5-2	80	17
1704078900.0	5-3	80	17
1704078900.0	5-4	80	17
1704078900.0	5-5	140	14
1704078900.0	5-6	200	9
1704078900.0	5-7	220	9
1704078900.0	5-8	140	14
1704078900.0	5-9	200	9
1704078900.0	5-10	80	17
1704078900.0	13-0	150	14
1704078900.0	13-1	140	14
1704078900.0	13-2	80	17
1704078900.0	13-3	80	17
1704078900.0	13-4	85	21
1704078900.0	13-5	200	9
1704078900.0	13-6	130	9
1704078900.0	13-7	200	9
1704078900.0	13-8	85	21
1704078900.0	3-0	200	9
1704078900.0	3-1	85	21
1704078900.0	3-2	150	14
1704078900.0	3-3	1040	1
1704078900.0	3-4	140	14
1704078900.0	3-5	90	19
1704078900.0	3-6	140	14
1704078900.0	3-7	90	19
1704078900.0	3-8	80	17
1704079800.0	8-0	90	19
1704079800.0	8-1	130	10
1704079800.0	8-2	85	21
1704079800.0	8-3	140	14
1704079800.0	8-4	80	17
1704079800.0	8-5	220	9
1704079800.0	8-6	150	13
1704079800.0	11-0	85	21
1704079800.0	11-1	85	21
1704079800.0	11-2	90	19
1704079800.0	11-3	200	9
1704079800.0	11-4	140	14
1704079800.0	11-5	85	21
1704079800.0	11-6	140	14
1704079800.0	11-7	200	9
1704079800.0	11-8	80	17
1704079800.0	5-0	140	14
1704079800.0	5-1	85	21
1704079800.0	5-2	85	21
1704079800.0	5-3	80	17
1704079800.0	5-4	90	19
1704079800.0	5-5	140	14
1704079800.0	5-6	220	9
1704079800.0	5-7	220	9
1704079800.0	5-8	150	14
1704079800.0	5-9	200	9
1704079800.0	5-10	85	21
1704079800.0	13-0	140	14
1704079800.0	13-1	130	11
1704079800.0	13-2	85	21
1704079800.0	13-3	80	17
1704079800.0	13-4	85	21
1704079800.0	13-5	220	9
1704079800.0	13-6	140	14
1704079800.0	13-7	200	9
1704079800.0	13-8	85	21
1704079800.0	3-0	200	9
1704079800.0	3-1	80	18
1704079800.0	3-2	150	14
1704079800.0	3-3	960	1
1704079800.0	3-4	140	14
1704079800.0	3-5	80	18
1704079800.0	3-6	130	11
1704079800.0	3-7	90	19
1704079800.0	3-8	85	21
1704080700.0	8-0	80	18
1704080700.0	8-1	140	14
1704080700.0	8-2	90	18
1704080700.0	8-3	150	14
1704080700.0	8-4	85	21
1704080700.0	8-5	220	9
1704080700.0	8-6	140	14
1704080700.0	11-0	85	21
1704080700.0	11-1	85	21
1704080700.0	11-2	90	18
1704080700.0	11-3	220	9
1704080700.0	11-4	150	14
1704080700.0	11-5	85	21
1704080700.0	11-6	140	14
1704080700.0	11-7	200	9
1704080700.0	11-8	85	21
1704080700.0	5-0	140	14
1704080700.0	5-1	90	18
1704080700.0	5-2	85	21
1704080700.0	5-3	90	19
1704080700.0	5-4	90	19
1704080700.0	5-5	140	14
1704080700.0	5-6	200	9
1704080700.0	5-7	200	9
1704080700.0	5-8	140	14
1704080700.0	5-9	200	9
1704080700.0	5-10	90	19
1704080700.0	13-0	150	14
1704080700.0	13-1	150	14
1704080700.0	13-2	85	21
1704080700.0	13-3	85	21
1704080700.0	13-4	85	21
1704080700.0	13-5	200	9
1704080700.0	13-6	150	14
1704080700.0	13-7	200	9
1704080700.0	13-8	85	21
1704080700.0	3-0	200	9
1704080700.0	3-1	85	21
1704080700.0	3-2	140	14
1704080700.0	3-3	960	1
1704080700.0	3-4	150	14
1704080700.0	3-5	85	21
1704080700.0	3-6	140	14
1704080700.0	3-7	85	21
1704080700.0	3-8	85	21
1704081600.0	8-0	85	21
1704081600.0	8-1	150	13
1704081600.0	8-2	90	16
1704081600.0	8-3	140	14
1704081600.0	8-4	90	17
1704081600.0	8-5	220	9
1704081600.0	8-6	140	14
1704081600.0	11-0	90	17
1704081600.0	11-1	90	17
1704081600.0	11-2	90	17
1704081600.0	11-3	220	9
1704081600.0	11-4	150	13
1704081600.0	11-5	90	17
1704081600.0	11-6	150	13
1704081600.0	11-7	200	9
1704081600.0	11-8	90	18
1704081600.0	5-0	140	14
1704081600.0	5-1	90	18
1704081600.0	5-2	85	21
1704081600.0	5-3	90	18
1704081600.0	5-4	90	18
1704081600.0	5-5	140	14
1704081600.0	5-6	200	9
1704081600.0	5-7	200	9
1704081600.0	5-8	150	13
1704081600.0	5-9	220	9
1704081600.0	5-10	85	21
1704081600.0	13-0	150	13
1704081600.0	13-1	150	13
1704081600.0	13-2	90	18
1704081600.0	13-3	85	21
1704081600.0	13-4	90	19
